,ae,exp,pred
Ag2CdP2S6,0.7498122000000003,2.49,1.7401878
In6Se7,0.7492853,0.63875,1.3880353
HoN,0.747500033333333,1.856666666666667,2.6041667
GaTc,0.74746476,1.42,0.67253524
Ag4Ba6Sn4S16,0.7472936000000001,2.37,1.6227064
La4InSbS9,0.7467415,2.07,1.3232585
LiSm3SiS7,0.7467047,2.83,2.0832953
LiCa3As2H,0.7461736999999999,1.4,2.1461737
PbCl2,0.7461681333333332,3.953333333333333,3.2071652
AsI3,0.7439001333333335,2.4333333333333336,1.6894332
AlVTe2O8,0.7432033000000002,2.9,3.6432033
BaGa2GeSe6,0.7429993000000001,2.515,1.7720007
BaGa2Se4,0.7381785999999999,3.163,2.4248214
Nd3Te4,0.7371541,1.6,0.8628459
La2CoTiO6,0.7338334,1.02,1.7538334
Ba5Ga6SnP12,0.7338308,1.21,1.9438308
K2Se,0.7333334999999999,1.8,2.5333335
CsInS2,0.7329236999999997,3.4,2.6670763
ThOS,0.7256262999999996,2.22,2.9456263
KZn4B3O9,0.724189,2.32,3.044189
Al2S3,0.7227510000000006,4.1,4.822751
HgIn2Se4,0.7186591999999999,0.6,1.3186592
CsCeHgSe3,0.717168,1.94,2.657168
Pb2MnO4,0.7152509999999999,1.5,2.215251
Sr5V3O12F,0.7151584999999998,4.5,3.7848415
PbI2,0.7147427222222222,2.534777777777778,3.2495205
WSe2,0.7146950000000001,1.465,2.179695
Ag2GeTe3,0.7144498499999999,0.16,0.87444985
LiPbSb3S6,0.7130670000000001,1.6,2.313067
Eu7Ga6Sb8,0.7110853,0.6,1.3110853
BaZnOS,0.7073174999999998,3.9,3.1926825
GdAs,0.7054803,0.63,1.3354803
BaB2O4,0.7005903333333325,6.4433333333333325,5.742743
La3CuGeSe7,0.7002356999999999,2.0,1.2997643
Ag3AsS3,0.6990893999999999,2.07225,1.3731606
Na2Mo2Se2O11,0.6950056,3.1,3.7950056
NaGaGe3Se8,0.6944239000000001,2.35,1.6555761
Bi2Mo2Se2O13,0.6926644999999998,3.15,2.4573355
ZnSnSb2,0.6907996,0.35,1.0407996
RbCu4AsS4,0.6906188,2.15,1.4593812
K10Mn4Sn4S17,0.6899304000000002,2.3,2.9899304
Pb17O8Cl18,0.6842698,3.44,2.7557302
CsGdZnTe3,0.6828333999999998,2.13,1.4471666
KSi2P3,0.6822090000000001,1.72,2.402209
BiZn2VO6,0.6805063000000002,2.4,3.0805063
Cu2ZnGeSe4,0.6800123499999999,1.63,0.94998765
Ce3LuSe6,0.6794829999999998,1.1,1.779483
Ba4Si3Se9Cl2,0.6751642,1.76,2.4351642
TlSbSe2,0.6738986000000001,0.82,1.4938986
BaIn2Se4,0.6726463,2.625,1.9523537
La2ZrS5,0.6706335000000001,2.01,2.6806335
GaHSeO4,0.6701939999999995,5.51,4.839806
La2BaTe5O14,0.669829,3.81,3.140171
Ho2HfS5,0.6687095000000001,1.0,1.6687095
Tl2S,0.66817158,1.0,0.33182842
Ca2SmTaO6,0.667103,3.45,4.117103
Ba3InS4Cl,0.6654553000000001,3.42,2.7545447
NaBiS2,0.6637349000000001,0.41,1.0737349
HgIn2S4,0.6607666000000001,2.0,2.6607666
Ba3MgTa2O9,0.6604567000000001,4.28,3.6195433
CdIn2S4,0.6584752999999997,2.3600000000000003,3.0184753
PbBiBO4,0.6576043,3.2,3.8576043
MnO,0.6572879999999999,3.6,4.257288
Eu2SnSe5,0.6560784,1.07,1.7260784
Ga2S3,0.6553934999999997,2.83,3.4853935
InP2S4,0.6549328000000001,2.585,3.2399328
Be3N2,0.6547478,3.8,3.1452522
Pb2BO4H,0.6536421999999997,3.76,3.1063578
OsSbSe,0.6526716,0.4,1.0526716
SrSe,0.6523468000000001,4.42,3.7676532
Cs2Al2B2O7,0.6522823999999998,4.13,4.7822824
Cd4YB3O10,0.6511839999999998,3.78,3.128816
Cu3TaS4,0.6504278000000001,3.0,2.3495722
RbIn5S6,0.6493392,2.5,1.8506608
LaCuOS,0.6483083999999999,3.12,2.4716916
SnO,0.6452835000000001,3.0,2.3547165
CdAs2,0.6450098166666669,1.0666666666666669,0.42165685
Sm3Te4,0.6448152,0.51,1.1548152
Cs3As,0.6413766,0.6,1.2413766
Cs2Hg3S4,0.639113,2.8,2.160887
Cd0.01Te0.01Al0.99Sb0.99,0.638887,2.21,2.848887
HgBrCl,0.6372294999999997,3.4,4.0372295
Rb3Al3Ge7S20,0.6365190000000003,3.1,2.463481
EuBi2Se4,0.6364053700000001,1.02,0.38359463
CsInGeSe4,0.6344087999999999,2.32,1.6855912
Pb3Cl4TeO3,0.6334427000000002,3.79,3.1565573
LiSbS2,0.6332741,1.36,1.9932741
Cd3P2,0.6319184999999999,0.5555,1.1874185
RbCu2VS4,0.6314233,1.45,2.0814233
Dy4S4Te3,0.6313890000000002,1.43,2.061389
K4Nb2S11,0.6293148666666664,2.2433333333333336,2.8726482
Ge0.774Si0.226,0.6283406999999999,1.503,0.8746593
Zn3P2S8,0.6279087999999997,3.07,2.4420912
InSb2S4Cl,0.6235481999999999,1.8,2.4235482
Hg4As2HfCl6,0.6234292999999997,2.47,3.0934293
Ho2O3,0.6217484999999998,5.42,6.0417485
AlP,0.620569181818182,2.796818181818182,2.176249
MoSe2,0.6200807,1.6,0.9799193
K8Zr6Se30,0.6194687999999997,1.86,2.4794688
AgAlSe2,0.6185704999999999,2.55,1.9314295
CuGaS2,0.617698557142857,2.442857142857143,3.0605557
Hg4As2.5InBr3.5,0.6175760000000001,1.71,2.327576
KTbSe4,0.6157355999999998,1.65,1.0342644
BaTe,0.6134306,3.4,2.7865694
KNb3Se2O12,0.6133484999999999,3.46,4.0733485
Nd1.33Lu0.67S3,0.6132882,1.5,2.1132882
KCeSe4,0.6131289999999998,1.54,2.153129
GaP,0.6122102999999997,2.76,2.1477897
La3CuGaSe7,0.6120386999999998,1.36,1.9720387
BaCdSnS4,0.6109330000000002,2.3,2.910933
Tl4CuTeO6,0.6107386000000001,2.2,1.5892614
Cu2Te,0.6103402,1.0725,1.6828402
SbSeI,0.609593,1.72,1.110407
BaPrO3,0.6089875999999999,2.0,2.6089876
Na8Eu2Ge4S12,0.6036884,2.15,1.5463116
PbSb2Se4,0.6034980000000001,1.8,1.196502
AgScO2,0.6028754999999997,3.8,3.1971245
MoTe2,0.6026610166666667,1.1266666666666667,0.52400565
KBiCu2S3,0.6021958999999999,1.29,1.8921959
Ce3MoO7,0.6016180000000002,2.0,2.601618
Ga0.01Sb0.01Zn0.99Te0.99,0.6010254000000002,2.1,1.4989746
SeS,0.5994931000000001,1.9,2.4994931
Zn0.55Hg0.45Se,0.599045,0.8,1.399045
Pb2N2SeO9,0.5988850000000001,3.76,4.358885
CuCdInSe3,0.5985357,1.66,1.0614643
GaBi,0.5983948,0.1,0.6983948
Rb2Cd3S4,0.5972982999999998,2.92,2.3227017
CsInSe2,0.5954757000000002,2.81,2.2145243
Zn3B2O6,0.5949054999999999,2.6,3.1949055
Pb0.999Se0.999Bi0.002Te0.003,0.59107942,0.79,0.19892058
Mg2GeSe4,0.5910047999999999,2.02,2.6110048
RbCaBO3,0.5903619999999998,3.67,4.260362
Ir0.67S2,0.5903560999999999,2.0,1.4096439
HgGa2Se4,0.5899790000000003,1.95,2.539979
GeS,0.5896455909090907,1.690090909090909,2.2797365
Hg3Te2UCl6,0.5894013,2.6,2.0105987
Tl3CuNb2Se12,0.5890922999999999,0.8,1.3890923
GaN,0.5890484000000002,3.441,4.0300484
LiZnN,0.5880888,1.945,1.3569112
Ba23Ga8Sb2S38,0.5872107,2.84,2.2527893
PtP2,0.5870854000000001,0.7,1.2870854
Li6Fe2Te8O22,0.5839663000000002,1.98,2.5639663
TaGaSe2,0.5836380000000001,2.0585,1.474862
Gd2Te3,0.5829107,0.74,1.3229107
Hg6P6In2Cl9,0.5810360000000001,3.13,2.548964
Tl2AuPS4,0.5781084000000001,2.2,1.6218916
PbGa2Se4,0.5772857,1.83,2.4072857
AgGaSiSe4,0.5771866999999999,2.63,2.0528133
CsYTe3O8,0.5758546,3.4,3.9758546
Li9Ga13Te21O66,0.5752929999999994,4.45,5.025293
La3Sb0.33SiS7,0.5749164000000002,1.92,2.4949164
Al2Se3,0.5743198,3.125,2.5506802
AgS,0.5740671285714283,1.1414285714285717,1.7154957
Ge0.838Si0.162,0.5722328999999999,1.319,0.7467671
Bi25FeO39,0.5692334000000003,2.8,3.3692334
NaCdAsS3,0.569029,2.93,2.360971
LiPbB9O15,0.5667869999999997,4.75,5.316787
NaGe3P3,0.5662304,2.06,1.4937696
HfSe2,0.5633949000000003,2.2,1.6366051
CsLaHgSe3,0.5626378999999999,2.485,1.9223621
BaZnSiSe4,0.5625855999999998,2.71,2.1474144
BaAl4Se7,0.5623527999999998,3.4,2.8376472
RuP2,0.561514,0.9,1.461514
PdP2,0.5610472999999999,0.65,1.2110473
PrTe1.9,0.5608521,1.0,0.4391479
TiTe2,0.5605777000000001,1.0,0.4394223
MgGeN2,0.5598948000000008,4.300000000000001,3.7401052
Zn2MoSeO7,0.559034,4.2,3.640966
BaUSe3,0.5586819999999999,1.0,1.558682
PdPAs,0.5573946000000001,0.45,1.0073946
SbSi,0.5571386999999999,1.9,1.3428613
La2Se3,0.5550841666666666,1.7733333333333334,2.3284175
Cu3YSe3,0.5531704,0.88,0.3268296
Cu4Sn7S16,0.5522963999999999,0.8,1.3522964
YClMoO4,0.5520916999999996,3.82,3.2679083
Hg3S2Bi2Cl8,0.5516330999999997,3.26,2.7083669
La3LuSe6,0.5508257999999999,1.26,1.8108258
AgIn5Te8,0.5476673000000001,0.47,1.0176673
K2Cu2ThS4,0.5473970000000001,2.17,2.717397
Ba2GaBiTe5,0.5470505999999999,1.43,0.8829494
K6Yb3P5S20,0.54698,2.6,3.14698
Hg2I2,0.5462503000000001,2.37,1.8237497
Nb6VSb3O25,0.5460076000000003,3.2,2.6539924
In4Se3,0.5456601000000001,0.645,1.1906601
Sn2WO5,0.545617,2.597,3.142617
OsS2,0.5455555999999999,2.0,1.4544444
CdTeO3,0.5453449999999997,3.73,4.275345
Rb2CdBr2I2,0.5443464000000002,3.35,2.8056536
Ir0.67Se2,0.54330455,0.45,0.99330455
Na2ZnSn2S6,0.5429525000000002,2.93,2.3870475
MoO3,0.5428735000000002,3.6625,3.1196265
CsTbZnTe3,0.5416418000000001,2.12,1.5783582
TlHg6Se4Br5,0.5410679999999997,2.8,2.258932
Zn0.9Hg0.1Se,0.5405264000000001,1.75,2.2905264
Ba3BSbSe6,0.5399543,1.89,1.3500457
LaB6,0.5394630999999999,4.1,3.5605369
CdIn,0.53839702,0.6,0.06160298
Pb2SbS2I3,0.5338265,2.0,1.4661735
BeSe,0.5325812999999999,4.0,3.4674187
SmCuOSe,0.5322276000000001,2.6,2.0677724
EuSb2BO8,0.5321085000000001,3.46,2.9278915
Cu2In4Te7,0.5320901000000001,1.1,0.5679099
AgAlTe2,0.5297895000000001,1.85,1.3202105
GdB66,0.5294274,1.27,0.7405726
Pb6BBrO7,0.5285754999999996,2.84,2.3114245
Cr3Se4,0.527371,1.59,1.062629
UO2,0.5253699999999997,2.18,2.70537
Ce4Te7,0.5246838,0.5,1.0246838
RuSe2,0.5236969,1.0,1.5236969
Er3SmSe6,0.5232867999999999,2.0,1.4767132
EuS,0.5215101333333336,1.6616666666666664,2.1831768
NaInSe2,0.5188709,2.8,2.2811291
Bi4PdSe4O12,0.5151146999999998,2.06,2.5751147
Zn0.99Hg0.01Se,0.5138281,2.6,2.0861719
Eu2Ga2GeS7,0.5116448,2.3,2.8116448
Ba4CuInSe6,0.5101893,2.23,1.7198107
KBiS2,0.5092889666666666,0.8933333333333334,1.4026223
Gd2Mn4S7,0.5085315000000001,1.44,1.9485315
CdGa2Se4,0.5078399666666669,2.376666666666667,1.8688267
Zn0.2Ba2B2S5.2,0.5068703000000001,3.54,3.0331297
Rb2CsSb,0.50676936,1.5,0.99323064
Bi2Te0.1Se2.9,0.5064259,0.78,0.2735741
Ag3Ga3SiSe8,0.5057190999999999,2.3,1.7942809
EuN,0.5043382999999999,1.25,1.7543383
K2Au2SnS4,0.5017247,2.75,2.2482753
RbMoPO6,0.5013307,2.96,3.4613307
KAu5PS8,0.5010867999999999,2.14,2.6410868
AgGaS2,0.5005655999999998,2.655,2.1544344
TlScSe2,0.49919519999999995,0.79,1.2891952
LiInS2,0.4990843333333328,3.573333333333333,3.074249
TiCoSb,0.49895199999999995,0.95,0.451048
CdTlS2,0.49699139999999997,1.5,1.9969914
PdPSe,0.49617305999999994,0.15,0.64617306
K0.8Hg1.2Sn2S8,0.49585729999999995,2.78,2.2841427
Ce2Ge2Se7,0.4955505,1.1,1.5955505
Cu2CdGeSe4,0.49536690000000005,1.2,1.6953669
Ce2Te3,0.4951592,1.31,1.8051592
Na2Hg3Sn2S8,0.4950661000000003,2.45,1.9549339
Bi2AsO4Cl,0.49430320000000005,3.43,2.9356968
KTi2F7,0.4940660000000001,6.4,5.905934
AgTlSe2,0.49293374999999995,0.72,0.22706625
Li3Cs2B5O10,0.49055939999999953,7.3,6.8094406
Rb3Ag9P4S16,0.4895632999999999,2.6,2.1104367
Li2CdGeS4,0.4880842000000003,3.1,2.6119158
K2Sm2Ti3O10,0.4878127000000001,3.26,3.7478127
Sn2BiSI5,0.4859787,1.32,1.8059787
AgInTe2,0.48534109999999997,0.945,0.4596589
Cs2PdP2Se6,0.4850376999999999,1.6,2.0850377
ZnAs,0.48483560000000003,0.9,0.4151644
InPS4,0.4840903999999999,3.12,2.6359096
KCu3S2,0.4840827999999999,1.459,1.9430828
Cd2V2Te2O11,0.4833400000000001,2.48,2.96334
LiBi4Ta3O12,0.4814775,3.5,3.0185225
Dy2S3,0.4806820000000003,2.955,2.474318
La2O2ZnSe2,0.47798149999999984,3.4,2.9220185
Li6Al2Te8O22,0.4778348000000001,3.63,3.1521652
ZnMoSb2O7,0.47755780000000003,3.3,3.7775578
Sb2S3,0.47720439999999975,1.709,2.1862044
AgCd3PS6,0.4741898,2.56,2.0858102
PbSeO4,0.4740633999999999,4.3,3.8259366
Ba2ScTaO6,0.47291130000000026,4.19,3.7170887
KAg11V4O16,0.4712044999999998,2.0,2.4712045
Ba4CuGa5Se12,0.47117870000000006,1.45,1.9211787
NaAlGeS4,0.47090659999999973,3.6,4.0709066
Mg2Co,0.47089994,0.66,0.18910006
Ba6Sn6Se13,0.4702556,1.52,1.9902556
In0.9As0.9Ga0.1P0.1,0.4688558,0.45,0.9188558
Ba2GaSmTe5,0.4676853999999999,1.04,1.5076854
Ge0.653Si0.347,0.46747099999999997,1.914,1.446529
InSnAsSe,0.46527885,0.26,0.72527885
In4S5,0.4651287999999999,0.9,1.3651288
CsSmHgSe3,0.46498680000000014,2.374,1.9090132
Ba3Ta2Se9,0.4645996000000001,1.6,1.1354004
Tl2Hg3Se4,0.46357130000000013,1.57,1.1064287
BaGa4S7,0.46263129999999997,3.54,3.0773687
Cu3YTe3,0.46240761999999996,0.72,0.25759238
K8Al8Si38,0.46169269999999996,1.4,0.9383073
GaAs0.99Sb0.01,0.4613541000000001,0.7,1.1613541
AgAsS2,0.4601367000000003,2.2,1.7398633
BiOCl,0.45983850000000004,3.455,2.9951615
SrTiO3,0.4584755000000005,3.4124999999999996,3.8709755
In0.01P0.01Ga0.99As0.99,0.4576232,1.43,1.8876232
EuSb2S4,0.4571244000000001,1.2,1.6571244
Tb2Mo3O12,0.4561525999999998,1.505,1.0488474
Ba3GeS5,0.4560336999999999,3.0,2.5439663
SiAs,0.45600930000000006,1.5,1.9560093
Bi2Te0.4Se2.6,0.45481281999999995,0.7,0.24518718
EuH2,0.4545536000000001,1.85,1.3954464
Tl4GaIn3S8,0.4543944999999998,2.63,2.1756055
Cu2CdGeS4,0.4529016000000001,2.05,2.5029016
ZnIn2S4,0.4513395,2.753,2.3016605
Zn2MoTeO7,0.4498177999999995,4.1,3.6501822
GaVTe2O8,0.44887640000000006,3.0,2.5511236
ZnO,0.4487527090909089,3.402809090909091,3.8515618
Hg2Br2,0.4473875999999999,2.6,3.0473876
Cd3BiP3O12,0.44674400000000025,3.9,4.346744
CeN,0.446369,0.7,1.146369
Li4.5Al0.5TeO6,0.4455289999999996,4.9,5.345529
OsPS,0.44545676999999995,1.4,0.95454323
Ba2GaGdSe5,0.44406100000000004,1.87,2.314061
PSe,0.44370900000000013,2.5,2.056291
Li2PtO3,0.44256870000000026,2.3,2.7425687
Sm2YbCuS5,0.4420929,1.28,1.7220929
CdSe,0.4411632999999999,1.858412,2.2995753
ThOTe,0.440113,1.45,1.009887
LaZnAsO,0.4389311,1.5,1.9389311
K4GeP4Se12,0.43429779999999996,2.0,2.4342978
CdMoSb4O10,0.43388570000000026,3.4,3.8338857
CaTaO2N,0.4321299999999999,2.4,2.83213
CsInTe3O8,0.4311352999999998,3.9,3.4688647
La2S3,0.43112400000000006,2.77,3.201124
Ba2AgInS4,0.4303507,2.32,2.7503507
GaAs,0.4302617999999998,1.4819399999999998,1.0516782
Na4MgSi2Se6,0.4297672000000001,2.85,2.4202328
CdGa2S4,0.42827400000000004,3.42,2.991726
Cs2TeBr6,0.42621529999999996,2.12,2.5462153
Rb3Sb,0.4250929000000001,1.0,1.4250929
YbSb,0.4247668,1.0,0.5752332
Ba3Ta5O14N,0.4238820000000003,2.8,3.223882
Bi2S3,0.4220295599999998,1.3199999999999998,0.89797044
Na2CdSnS4,0.42188550000000014,2.52,2.9418855
Zn0.4Hg0.6Se,0.4214266300000001,0.4599999999999999,0.88142663
Ag2SnS3,0.42091716666666645,1.3533333333333335,1.7742505
RbF,0.42073300000000025,10.4,9.979267
PrTaN2O,0.42061290000000007,2.0,1.5793871
RbBr,0.42038560000000036,7.45,7.0296144
Sm2Mn3Sb4S12,0.4202136999999999,1.5,1.0797863
As4S4,0.4176196999999999,2.4,1.9823803
CsInGeS4,0.41706470000000007,2.25,2.6670647
Bi2Cu0.96Se3I,0.4170113999999999,0.68,1.0970114
EuIn2Te4,0.4170091,1.22,0.8029909
Na2B6O9F2,0.4169036000000004,7.33,6.9130964
LaGaS3,0.4167569000000002,2.5,2.9167569
NdTe2,0.41669263,0.48,0.89669263
TlInGeS4,0.41573660000000023,2.3,2.7157366
Ba3Sn0.87Bi2.13Se8,0.41453969999999996,0.79,1.2045397
CaO,0.4143939999999988,7.003400000000001,7.417794
Cu2Ga4Te7,0.41343063999999985,1.13,0.71656936
Gd2Se3,0.4123180000000002,2.2,1.787682
Bi24VO41,0.4118930999999999,3.25,2.8381069
KBaAsSe3,0.4118831999999999,2.26,1.8481168
AgN3,0.41127100000000016,3.67,4.081271
LiAlB14,0.41073499999999985,1.935,2.345735
KAgAsS2,0.4103926000000002,2.21,2.6203926
Na2CdGe2S6,0.41023480000000045,2.8899999999999997,3.3002348
YbSnTe2,0.40819743,0.75,0.34180257
TlScTe2,0.40757790000000005,0.85,1.2575779
TiNiSb,0.4075431,0.42,0.8275431
Ba2V4Te3O18,0.40699419999999975,2.64,3.0469942
MnSb2Se4,0.4067692,0.31,0.7167692
RhP2,0.404705,1.0,0.595295
Eu3Sb4S9,0.40326149999999994,1.2,1.6032615
Ba3Nb2Se9,0.4013654,1.3,1.7013654
Hg4As2ZrCl6,0.4012747000000001,2.48,2.8812747
K6CdTe4,0.40049860000000015,2.51,2.9104986
Sn2BiS2I3,0.39931039999999984,1.06,1.4593104
YbS,0.39846479999999995,1.135,1.5334648
Pr2Sr2PtO7.07,0.3973112999999997,3.05,2.6526887
CdSiAs2,0.3959729999999999,1.524,1.919973
Bi2O2CO3,0.39564520000000014,3.42,3.8156452
CuIn3Te5,0.39470000000000005,1.1065,0.7118
KSb,0.39371999999999996,0.9,1.29372
SmB66,0.3922475999999999,0.8,1.1922476
Tl2TeI6,0.39182039999999985,1.485,1.8768204
CaGd2S4,0.38938830000000024,2.55,2.9393883
ZnGeN2,0.387877,3.05,3.437877
K3B6O10Cl,0.387594,6.89,6.502406
SiTe2,0.3862901000000001,2.015,1.6287099
Hg0.99Cd0.01Se,0.38621170000000005,1.72,1.3337883
Sr2V3Se5O18,0.3854669999999998,2.47,2.855467
Ge0.6Si0.4,0.3842994999999999,0.9,1.2842995
Zn6S5Cl2,0.3842973999999999,2.71,3.0942974
K2Cu2Sn2S6,0.3838157,1.47,1.8538157
CuGa3Se5,0.38257996666666694,1.8166666666666669,1.4340867
Ca2Si,0.38091129999999995,1.9,1.5190887
Bi24BO39,0.3807723999999997,2.91,3.2907724
Li3ScN2,0.3805945999999998,2.9,2.5194054
Ag2GeS3,0.3791557000000001,1.98,2.3591557
Sn2S,0.3788630999999999,0.8999999999999999,0.5211369
Cs3Bi2I9,0.37775459999999983,1.85,2.2277546
Hg3ZnS2Cl4,0.37733060000000007,2.65,3.0273306
Cs2Sn3Sb2S10,0.3767799999999999,2.34,1.96322
ZnSnP2,0.37617119999999993,1.6275,2.0036712
BiOI,0.3747180000000001,2.005,2.379718
CsInSn2Se6,0.3715409999999999,1.78,2.151541
Pb4V2Se6O21,0.37042719999999996,3.37,2.9995728
RuPAs,0.36961299999999997,0.8,1.169613
SrTe,0.369135,3.75,3.380865
Ca3B2N4,0.3682040000000004,4.0,4.368204
NaCd4P3,0.3680127999999998,1.1,1.4680128
K2CuIn3Se6,0.3675693,1.68,1.3124307
Rb2GeB4O9,0.3665504000000004,5.54,5.9065504
SnSe2,0.36404950000000014,1.62,1.2559505
Na2In4SSe6,0.362619,1.92,2.282619
EuLu2Se4,0.3609274,1.7,1.3390726
La4FeSb2Se10,0.36036290000000004,0.85,1.2103629
NiC2N2,0.3600222999999998,2.0,2.3600223
Dy3GaS6,0.35997970000000024,2.81,2.4500203
BiI3,0.3596897714285716,1.9315714285714285,2.2912612
KZrPSe6,0.35949849999999994,2.0,1.6405015
TeO2,0.3583102,3.0,3.3583102
NaBr,0.3578753333333333,7.261666666666667,7.619542
Cd4V3Te3O15,0.3568678999999997,2.66,3.0168679
Cs2ZnGe3Se8,0.35675250000000003,2.31,1.9532475
Tl2GeTe3,0.3566578,0.365,0.7216578
K9Bi13S24,0.3563517999999999,1.4,1.0436482
AlSb,0.3563504000000002,1.6518000000000002,1.2954496
CaZnOS,0.35613030000000023,3.7,3.3438697
In4Te3,0.35593986,0.51,0.86593986
CsHgInS3,0.35552379999999983,2.3,1.9444762
CsBi3Se5,0.35513144999999996,0.43,0.78513145
Ba2In2S5,0.3550145999999996,2.47,2.8250146
Ba3B1.5S6Bi0.5,0.3539490999999999,2.43,2.7839491
Tl2O3,0.35385730000000004,2.25,2.6038573
CaTe,0.3529182000000004,4.1850000000000005,3.8320818
Cs3Nb9Te4O32,0.3526056000000004,3.22,2.8673944
Zn0.01Cd0.99Se,0.3523383,2.45,2.0976617
