,ae,exp,pred
FeSc2,0.35142805,0.77,0.41857195
Ga2Se3,0.35130799999999973,2.07,1.718692
Na2BaGeSe4,0.35082840000000015,2.25,2.6008284
Rb4Ge3B6O17,0.3506046000000005,5.42,5.7706046
Hg0.63Cd0.37Te,0.35051944,0.35,0.70051944
Cs2PdSe8,0.3501744,1.5,1.8501744
Cs2HgI2Cl2,0.3489614000000003,2.15,2.4989614
Sm2Sn3Se9,0.3481615,0.7,1.0481615
K2Ag3Sb3S7,0.3477760000000001,2.2,1.852224
Li2CdSnS4,0.3477299999999999,3.26,2.91227
Na8Al8Si38,0.34652002000000004,0.64,0.29347998
Zn0.8Hg0.2Se,0.34615070000000014,1.4,1.7461507
Ba3Gd2P4S16,0.34540799999999994,3.41,3.064592
Ca4Bi6O13,0.34533760000000013,2.76,3.1053376
NaCeS3,0.3451594,2.15,2.4951594
GeAs,0.3446827000000001,1.37,1.0253173
BaGa2SnSe6,0.3445852999999999,1.775,2.1195853
La2GeSe5,0.34418210000000005,1.24,1.5841821
CdTe,0.34396840000000006,1.5494375,1.8934059
CsB3GeO7,0.3439475999999999,5.76,6.1039476
CdBiO2Cl,0.34363330000000003,3.08,2.7363667
CsCeCdSe3,0.34310280000000004,2.4,2.0568972
CuAlSe2,0.34224619999999994,2.6,2.2577538
SrLa2S4,0.3418928000000001,2.85,2.5081072
La2Ge2Se7,0.3401128,1.08,1.4201128
ZnGeP2,0.3400063000000002,2.16,1.8199937
NaSbP2S6,0.33889000000000014,2.21,2.54889
CsLiB6O10,0.33809360000000055,6.89,7.2280936
Ba2GaGdTe5,0.3378893999999999,1.12,1.4578894
Rb3Al3Ge7Se20,0.33522549999999995,2.4,2.0647745
In0.99As0.99Ga0.01P0.01,0.3344394,0.3,0.6344394
EuSb4S7,0.3340645,0.98,1.3140645
Ba6Ga2SnSe11,0.3338962000000001,1.99,2.3238962
Sr3GeSb2Se8,0.33386479999999996,0.75,1.0838648
Li2ZnSnS4,0.33371700000000004,2.87,3.203717
KSbS2,0.3326274,1.6900000000000002,2.0226274
BaS,0.3322543000000002,3.89,4.2222543
NaSmP2S6,0.3322482,2.54,2.2077518
Bi12TiO20,0.3322338,3.09,3.4222338
K4Ba2Nb4S22,0.3321402,1.77,2.1021402
Rb9Bi13S24,0.3318734000000001,1.3,0.9681266
Rb3Sb2I9,0.3314660999999999,1.94,1.6085339
AsSeI,0.32922719999999983,1.76,2.0892272
DyIn3S6,0.3291950000000001,1.22,1.549195
Rb3Sb2Br9,0.32840800000000003,2.48,2.151592
Co2Te3O8,0.3275839999999999,3.6,3.272416
GdN,0.32747609999999994,1.54,1.8674761
Ca10Ge16B6O51,0.3270185000000003,5.47,5.7970185
Eu3As2,0.3259396,0.6,0.9259396
CoSb3,0.32580845,0.495,0.16919155
K2SmP2S7,0.3250669999999998,2.59,2.264933
K2Cu2Sn2Se6,0.32493459999999996,1.04,1.3649346
CuYO2,0.3245703999999998,3.5,3.1754296
BaIr2Ge4S6,0.32438160000000016,1.539,1.8633816
K2CuNbS4,0.3243144,2.82,2.4956856
EuTb2Se4,0.32430650000000005,2.0,1.6756935
Li0.2Na0.8AsSe2,0.3234488,1.645,1.3215512
HgO,0.3218497,2.347,2.0251503
CsBiS2,0.3217867666666667,1.4166666666666667,1.0948799
Bi2I4O13,0.31923460000000015,3.3,3.6192346
Li4.5Cr0.5TeO6,0.31896250000000004,1.79,2.1089625
Hg7InS6Cl5,0.31868300000000005,2.54,2.858683
Sn3As2,0.31800840999999996,0.47,0.15199159
CI4,0.31786539999999985,2.26,1.9421346
Gd2S3,0.3170830000000002,2.55,2.867083
Al0.74Gd3Si0.7S7,0.3143756,2.34,2.6543756
Cs2AgBiBr6,0.31409339999999997,2.19,1.8759066
SrPr2S4,0.312697,2.7,2.387303
DyTe1.7,0.31247389999999997,0.35,0.6624739
OsSb2,0.31141663333333347,0.2366666666666666,0.5480833
Eu3S4,0.31039430000000023,1.7,2.0103943
Cu2Ta11O30,0.31026089999999984,2.59,2.2797391
Ba2B4O9H2,0.31014500000000034,5.12,4.809855
Hg2Cl2,0.30962800000000046,3.3800000000000003,3.070372
PbCdP4O12,0.3086731999999994,4.859999999999999,4.5513268
Zn0.3S0.3Ga0.7P0.7,0.3085230999999997,2.3,1.9914769
Li2HgGeS4,0.30824450000000025,2.46,2.7682445
BaPdSe6,0.3080794,2.15,1.8419206
K2Gd2Sb2Se9,0.3080056,1.33,1.6380056
HgTe,0.30788833333333343,0.1716666666666666,0.479555
K2Ge4Se8,0.30677929999999987,1.8,2.1067793
AgIn3Te5,0.30656966,0.68,0.37343034
LiAsSe2,0.3062558333333334,1.2366666666666666,1.5429225
TeI,0.30567089999999997,1.1,1.4056709
Ga0.7In0.3As,0.30563070000000003,1.0,0.6943693
Ge0.9Si0.1,0.30540429999999996,0.8,1.1054043
Nd2Te3,0.3045266000000001,1.12,0.8154734
Ce10OSe14,0.30436980000000013,1.93,2.2343698
As2S6,0.3041757999999999,2.35,2.6541758
NaInTe2,0.30412629999999985,1.6,1.9041263
K2RbSb,0.30394805999999996,1.2,0.89605194
Sr2Bi5.42La2.58S14,0.3033471000000001,1.0,1.3033471
BaGa2GeS6,0.30291140000000016,3.245,2.9420886
MgTe,0.3028276999999999,3.6,3.9028277
Ba3EuP3O12,0.3027850000000001,4.091,4.393785
Li2B12Si2,0.30200650000000007,2.27,2.5720065
Sm1.82Lu2.18Se6,0.30192170000000007,1.51,1.8119217
GaAs0.15Sb0.85,0.3017748000000001,1.1,0.7982252
Zn3V2TeO10,0.3016312000000001,2.96,2.6583688
Hg3PS3,0.30160999999999993,1.98,1.67839
CsBi2,0.30148737000000003,0.55,0.24851263
KInS2,0.3011794000000001,3.0,3.3011794
Ge0.88Si0.12,0.29997780000000007,0.84,1.1399778
NaAsSe2,0.29960260000000005,1.595,1.2953974
Gd1.05Sc0.95Se3,0.29776730000000007,1.2,1.4977673
KSb5S8,0.29745790000000016,1.745,1.4475421
Cs2Hg5.75Cd0.25S7,0.2974450000000002,1.66,1.957445
Na2ZnGe2S6,0.29698329999999995,3.145,2.8480167
TlScS2,0.29559080000000004,1.51,1.2144092
Ba2InErSe5,0.2949535000000001,2.29,1.9950465
Cu2Te3O8,0.2932961999999999,2.64,2.9332962
Nd4InSbSe9,0.2929454,1.57,1.8629454
CuIn5S8,0.29273949999999993,1.34,1.6327395
SrB6,0.29158669999999987,3.68,3.9715867
RbBiSe2,0.2915786333333332,0.8466666666666667,1.1382453
Cs2CuNbSe4,0.29116600000000004,2.19,2.481166
CsTb9Cd4Se18,0.2899369999999999,1.95,1.660063
Rb2Hg3Ge2S8,0.28974319999999976,2.8,2.5102568
CeTaN2O,0.2883669999999998,1.9,1.611633
La5Cu6.33O4S7,0.28741440000000007,2.0,1.7125856
LiGd5P2O13,0.2868491999999998,3.73,3.4431508
BaLa2In2S7,0.2851765999999998,1.87,2.1551766
Se0.4Te0.6,0.2842458,0.7,0.9842458
Na2GeIn2Se6,0.28390700000000013,2.47,2.186093
KFeCuTe2,0.2835924999999999,1.06,1.3435925
Cs4Ag9Sb4S12,0.28281350000000005,2.0,2.2828135
Ag8GeS6,0.2827024,1.18,1.4627024
Cs4Cu3Bi9S17,0.282108,0.75,1.032108
LiGaGe2Se6,0.2814300000000003,2.64,2.35857
Bi6Cu3S10I,0.28122526999999997,0.72,0.43877473
AgGaGeS4,0.2806153,3.0,2.7193847
CuZn2InSe4,0.28058689999999986,1.1,1.3805869
Li3PS4,0.2804408999999999,3.68,3.9604409
In2Se3,0.2800218000000001,1.2,1.4800218
Ba3V2Se4O16,0.2800210000000001,2.87,3.150021
Zn0.85Hg0.15Se,0.2793920000000001,1.8,1.520608
RbScSe2O6,0.27897630000000007,4.9,4.6210237
Ba2InErTe5,0.2788206000000002,1.35,1.0711794
Pb0.999TeTl0.001,0.2783225,0.3,0.5783225
LaCuOSe,0.27810999999999986,2.83,2.55189
BiSCl,0.27722340000000023,1.91,2.1872234
Rb4Ag9Sb4S12,0.27616359999999984,2.0,2.2761636
SrS,0.27570369999999933,4.779999999999999,4.5042963
LaSb,0.27524285000000004,0.8,0.52475715
Tl4Ta2S11,0.27416379999999996,1.26,1.5341638
AsBr3,0.27390680000000023,2.6,2.3260932
DyB6,0.2738895000000001,3.3,3.5738895
Mn15Si26,0.2727316000000001,0.701,0.9737316
AsSI,0.2723772000000002,2.05,2.3223772
IrS2,0.2720953999999999,0.9,1.1720954
TlBiTe3,0.27198918,0.5,0.22801082
EuHo2Se4,0.2714435999999998,1.8,2.0714436
ErB6,0.27120109999999986,3.5,3.2287989
Na2Hg3Si2S8,0.271026,2.86,2.588974
Cs2Bi2Cd2S5,0.2695573,1.7,1.9695573
Gd6Ge2.5S14,0.2686264999999999,2.2,2.4686265
Pb2Bi5.9La2.1S14,0.2683837,1.0,1.2683837
Bi3In4S10,0.2676577,1.42,1.6876577
TiS3,0.2671388,0.9,1.1671388
Zn3P2,0.26712769999999986,1.1749999999999998,0.9078723
Sm2Te3,0.2668807000000001,0.7,0.9668807
Cu2ZnSiTe4,0.26639520000000005,1.47,1.2036048
YH2NO5,0.26629340000000035,4.83,5.0962934
InAs,0.2661935142857142,0.3967857142857142,0.1305922
Sb2O3,0.2660671999999997,3.255,2.9889328
Cs2Cd3Te4,0.26452300000000006,2.48,2.215477
Rb3Ta2AsS11,0.2633479999999999,2.21,1.946652
SmP,0.26288939999999994,1.09,1.3528894
Cd4Sb2I3,0.26186200000000004,1.83,1.568138
K0.6Cs0.4PSe6,0.2607752000000001,2.1,1.8392248
Ag2CdGeS4,0.2606829999999998,2.32,2.059317
Cu3AsS4,0.2602074999999999,1.36,1.6202075
CdIn30Te46,0.25989590000000007,1.17,1.4298959
NaLaS3,0.25984680000000004,2.61,2.8698468
CuBS2,0.2594540000000003,3.61,3.869454
Sr2SmTaO6,0.25905219999999973,3.38,3.1209478
Ba4AgGa5S12,0.25782870000000013,2.52,2.7778287
KF,0.2576269999999994,10.3,10.557627
Cs2B4SiO9,0.2570869999999994,6.53,6.787087
OsP2,0.25699359999999993,1.165,1.4219936
In0.01Al0.99P,0.25626170000000004,2.4,2.6562617
AgAsTe2,0.2561850400000001,0.8,0.54381496
Cs3Bi,0.25556138,0.625,0.36943862
Ba3B1.5S6Sb0.5,0.25491829999999993,3.01,2.7550817
Ga0.1P0.1Zn0.9Se0.9,0.2547245,2.3,2.5547245
CuZn2InTe4,0.25435969999999997,1.05,1.3043597
CsSbSe2,0.2536635999999999,1.7,1.4463364
CsPSe6,0.2536436000000002,1.9,2.1536436
CuInS2,0.2535996666666669,1.536333333333333,1.789933
BiSb0.15,0.25337662,0.022,0.27537662
BP,0.25288200000000005,4.2,3.947118
CdGeP2,0.25269603333333346,1.7266666666666666,1.9793627
Pb2BO3Cl,0.25252600000000003,3.99,3.737474
CsAsSe2,0.2523118,1.93,2.1823118
CsAgSb4S7,0.2521508000000001,2.04,1.7878492
Ba2InYTe5,0.25172760000000016,1.36,1.1082724
EuDy2Se4,0.25162170000000006,1.8,2.0516217
Cu3AsSe4,0.2515651,0.765,1.0165651
CuPbBiSe3,0.25153802999999997,0.07,0.32153803
ReO3,0.2511656000000002,2.3,2.5511656
Sb8O11I2,0.25108240000000004,2.72,2.4689176
Ce2GeSe5,0.25031990000000004,1.7,1.4496801
BaAuI5O15,0.24961420000000034,2.32,2.5696142
CoAs3,0.24951879999999993,0.4,0.6495188
AlB12,0.24948630000000005,2.14,2.3894863
InS,0.24896839999999987,2.0125,2.2614684
LiInTe2,0.2484961000000001,1.46,1.7084961
BiPO4,0.248116,3.85,4.098116
Cs2Ga2S5,0.24778579999999994,3.26,3.0122142
ScN,0.24766449999999995,2.6,2.3523355
CuFeSe2,0.24691860000000002,0.155,0.4019186
LiI,0.24671399999999988,5.84,6.086714
Ga0.8Al0.2P,0.24619310000000016,2.3,2.5461931
Na2GdP2O8,0.2456355999999995,4.185,3.9393644
Na2CsSb,0.24453210000000003,0.8,1.0445321
Bi2Te2SO10,0.24391680000000004,3.6,3.3560832
Ce1.3Lu0.7S3,0.2435708000000001,1.25,1.4935708
ZnSnAs2,0.24201436333333326,0.7033333333333333,0.46131897
InSb0.5As0.5,0.24193689999999998,0.1,0.3419369
La1.86Tb1.14Ga1.67S7,0.24184459999999985,2.67,2.4281554
Zn0.75Hg0.25Se,0.24106760000000005,1.4,1.6410676
RbInGeS4,0.2406233000000002,3.1,2.8593767
ZnGeAs2,0.23873603333333326,1.1033333333333333,0.8645973
Li3AlP2,0.23869970000000018,2.75,2.5113003
YbIn3S6,0.23809020000000003,1.31,1.5480902
K10Zn4Ge4S17,0.23741679999999965,3.34,3.1025832
CuIn3S5,0.23692120000000005,1.2,1.4369212
Ga0.8Sb0.8Zn0.2Te0.2,0.23675324999999992,1.15,0.91324675
BaTaO2N,0.2364208000000001,1.78,2.0164208
La4Cd4In2S13,0.2360129999999998,2.27,2.506013
RhAs2,0.2357609999999999,1.15,0.914239
Ga0.99As0.99Zn0.01Se0.01,0.235576,1.39,1.625576
BiSe,0.23459875000000002,0.4,0.16540125
Cs5P5Se12,0.23422750000000003,2.17,1.9357725
YbSb4Te7,0.23391320000000002,0.22,0.4539132
Tl2PrInSe4,0.23350769999999998,0.93,1.1635077
Cu2Ta4O11,0.23296939999999955,2.6500000000000004,2.8829694
YbGa2Se4,0.23190250000000012,1.8,1.5680975
VO2,0.23145796999999996,0.466,0.69745797
CuInGeSe4,0.23139890000000007,1.3,1.0686011
TeSe3,0.23136329999999994,1.635,1.4036367
CuGa3Te5,0.22997410000000007,1.092,0.8620259
Rb2HgP2Se6,0.2296459999999998,2.32,2.090354
KSbSe2,0.22863509999999998,1.47,1.6986351
NaIn3Se5,0.22860249999999982,2.17,1.9413975
ZnI2,0.22848250000000014,4.53,4.3015175
Ca3BiP3O12,0.2284777,4.2,3.9715223
Cs10Cd4Sn4S17,0.22824420000000023,3.16,2.9317558
RbAg2SbS4,0.22821429999999987,2.3,2.0717857
AgInSe2,0.22820374285714284,1.1828571428571428,0.9546534
Ge40.0Te5.3I8,0.22781549999999995,0.8,1.0278155
Tl6CuTe2O10,0.2276277000000002,2.3,2.5276277
BaLa2In2Se7,0.2275659000000001,1.66,1.8875659
RuAsS,0.22715719999999995,1.2,1.4271572
Li2ZnGe,0.22507750000000004,1.1,0.8749225
AgTlTe2,0.22452512,0.1,0.32452512
BiIO3F2,0.22405799999999987,3.97,4.194058
Rb2Cu2Sn2Se6,0.22390969999999988,1.04,1.2639097
SmIn3S6,0.22362930000000003,1.18,1.4036293
AgNb2PS10,0.2229772000000001,1.78,1.5570228
Ce2Sn3Se9,0.22265530000000006,0.3,0.5226553
RbSbS2,0.222379633333333,2.063333333333333,1.8409537
Rb2CuNbS4,0.22201570000000004,2.64,2.8620157
In2Bi3Se7I,0.22198840000000009,1.38,1.6019884
K4Sn3Ce3S14,0.22193070000000015,2.46,2.2380693
Mg2Pb,0.22178507,0.097,0.31878507
KGaSe2,0.22127929999999996,2.6,2.8212793
LiMoIO6,0.22051420000000022,2.8,3.0205142
RuSbTe,0.22051045000000002,0.5,0.27948955
Rb2Hg3Sn2S8,0.22008040000000006,2.48,2.2599196
NaLa2TaO6,0.2194149999999997,4.5,4.280585
CsBiSe2,0.21900680000000006,1.07,0.8509932
Cd4LuB3O10,0.21882369999999973,3.7,3.9188237
Dy4GaSbS9,0.21869499999999986,2.58,2.361305
TlInTe2,0.21812710666666663,0.6666666666666666,0.44853956
Ag2O,0.21724759999999987,1.5324,1.3151524
ThOSe,0.21723700000000012,1.65,1.867237
K3Ta2AsSe11,0.2167671,1.45,1.6667671
RbBiS2,0.21670713333333347,1.2733333333333334,1.0566262
Li2In2SiSe6,0.21635079999999984,2.54,2.3236492
TlCl,0.21599959999999996,3.4182,3.2022004
TmAs,0.21574704999999994,1.18,0.96425295
BaIn2S4,0.21476799999999985,3.057,2.842232
CsCl,0.21452200000000055,7.949999999999999,8.164522
NiS2,0.21446778,0.64,0.42553222
K2ZnSn3S8,0.2142725333333333,2.3333333333333335,2.1190608
Li4Cs3B7O14,0.2141434999999996,6.53,6.7441435
LiB3O5,0.21404733333333414,7.843333333333334,7.629286
Fe2Te3,0.21382629999999997,0.47,0.2561737
Cu3TbTe3,0.21283611000000002,0.46,0.24716389
K2CsSb,0.21273867000000013,1.1,0.88726133
Rb2Cd3Te4,0.21267749999999985,2.3,2.0873225
LiMgBi,0.21236215000000003,0.4,0.61236215
Ba2InSbSe5,0.21183830000000015,1.92,2.1318383
Sm2ZrSe5,0.2114646,1.41,1.6214646
GdB6,0.2113315,3.6,3.3886685
RbBi3Se5,0.21024805000000002,0.57,0.78024805
KNb3Te2O12,0.2099120000000001,3.52,3.310088
HgIn2Te4,0.20987853333333328,1.0933333333333333,0.8834548
CdP2,0.20971140000000021,2.1035,2.3132114
In2S3,0.2095815000000001,2.0,1.7904185
Pb3BiV3O12,0.2094282999999999,2.5,2.2905717
Ce2YbCuS5,0.2087234,1.37,1.1612766
TlSbS2,0.20827109999999993,1.69,1.4817289
Sb3O4I,0.20793519999999965,2.61,2.4020648
Hg0.8Zn0.2Te,0.20702086999999997,0.075,0.28202087
In2GeTe3,0.20621874999999995,0.69,0.48378125
InSb0.4As0.6,0.20373746,0.1,0.30373746
Pr2Te3,0.20315649999999996,1.32,1.1168435
Ga0.5As0.5Zn0.5Se0.5,0.20308419999999994,1.52,1.7230842
Rb1.45Pb3.1Sb7.45Se15,0.20305349999999994,0.45,0.6530535
Pb3Br2Se2O6,0.20267370000000007,3.73,3.9326737
HgBr2,0.20211299999999977,3.59,3.387887
RbGaSnSe4,0.20177880000000004,1.88,2.0817788
Eu3Bi4S9,0.20172140000000005,1.18,1.3817214
Sr8.007Ge2.043Bi7.949Se24,0.20107949999999997,0.74,0.9410795
MnSi,0.20098602999999998,0.6,0.39901397
Na7.36Ga7.24Sn4.78Se24,0.20073450000000004,1.5,1.7007345
NaSb,0.20071375999999996,0.82,0.61928624
Er2O3,0.19988199999999967,5.42,5.220118
Ba4Ge3Se9Cl2,0.19927319999999993,1.89,1.6907268
Ba3Tb2P4S16,0.1992259999999999,3.37,3.170774
Rb2Cu2Sb2S5,0.1991672,1.6,1.4008328
Ru2Ge3,0.19907829999999999,0.43,0.6290783
Pr4InSbSe9,0.19900099999999998,1.89,1.690999
In2As2O5Cl2,0.1989112999999998,4.62,4.4210887
SnCl2,0.19812550000000018,3.9,4.0981255
Ge0.93Si0.07,0.19810910000000004,1.042,0.8438909
Na2TeSe3,0.19808060000000016,1.91,2.1080806
Ba2GaErSe5,0.196747,1.95,2.146747
YbAs,0.19652000000000003,1.02,1.21652
RbYTe2O6,0.1959768999999998,3.6,3.7959769
K10Sn3P8Se24,0.19543049999999984,1.82,2.0154305
CuFeTe2,0.1950061,0.16,0.3550061
Cs2Sb,0.19380739999999996,0.62,0.8138074
BaAgSbS3,0.1934752999999998,2.2,2.3934753
Ag0.5Pb1.75GeS4,0.1929067,1.83,1.6370933
Tl2Hg3Te4,0.1925720999999999,0.9,1.0925721
RbCl,0.1923680000000001,8.278,8.470368
B2O3,0.1923149999999998,4.895,4.702685
Hg0.06Zn0.94Te,0.19178830000000024,2.075,1.8832117
K3Ga3Ge7Se20,0.19165900000000002,2.23,2.038341
BaSi2,0.19131490000000007,1.3,1.4913149
SnGeS3,0.1910877000000002,2.23,2.0389123
K2Cd2Te3,0.19064459999999994,1.93,2.1206446
Tl2Hg3S4,0.19058879999999978,2.05,1.8594112
CuInCd2Te3,0.19029210000000008,0.7,0.8902921
K6Nb1.07Ta2.93S22,0.19024149999999995,1.88,2.0702415
K2Hg3S2.69Se1.31,0.18998570000000026,2.28,2.4699857
Bi2SI2O11,0.1898660000000003,3.74,3.550134
Na2In2GeS6,0.1895859999999998,3.17,2.980414
Ba12In4S19,0.18850999999999996,2.56,2.37149
SbSBr,0.18803849999999978,2.1999999999999997,2.0119615
Ag0.4Cd0.5In2.2Te4,0.1875826,0.19,0.3775826
Ge2Sb2Te5,0.18703919999999996,0.5,0.6870392
Ge0.97Si0.03,0.18692299999999995,0.67,0.856923
KEuAsS4,0.18635429999999986,1.89,1.7036457
Mn1.95GdIn1.05S5,0.18562709999999982,1.66,1.4743729
Hg2I2Te2,0.1854988999999998,1.85,2.0354989
CuGaGeSe4,0.18549860000000007,1.38,1.5654986
Bi12PO20,0.18477729999999992,3.25,3.0652227
Cs4Th2P6S18,0.18455719999999998,2.8,2.6154428
Cs2ZnGe3S8,0.1839092,3.332,3.1480908
SmSb,0.1837223,0.59,0.7737223
AgBiSe2,0.18366013000000003,0.34,0.15633987
Na2Hg3S2.51Se1.49,0.18355440000000023,2.03,2.2135544
Rb3Bi2Br9,0.18328800000000012,2.62,2.436712
KInSnS4,0.18313160000000028,2.3,2.4831316
PbCrO4,0.18298389999999998,2.25,2.4329839
KTaO3,0.1828299000000002,3.5,3.6828299
BiSeBr,0.18268806666666682,1.6666666666666667,1.4839786
CsCd4In5Se12,0.18266389999999988,1.62,1.8026639
KAlGeS4,0.1825920000000001,3.5,3.682592
CsMn4Ga5Te12,0.18205090000000013,1.55,1.3679491
CsZn4In5Se12,0.18200589999999983,1.61,1.7920059
Sm3Al0.33SiS7,0.1819679999999999,2.26,2.078032
K2Hg3Ge2S8,0.18184600000000017,2.67,2.851846
KBaSbSe3,0.18073130000000015,2.04,2.2207313
K10Fe4Sn4S17,0.18072399999999966,2.2,2.380724
PtS,0.1805896933333333,0.6066666666666667,0.78725636
Cu3SbS4,0.18026759999999997,0.85,1.0302676
AgAsSe2,0.1801191999999998,1.4,1.2198808
Cs2SnP2Se6,0.17896299999999998,2.06,2.238963
Li2In2GeSe6,0.17843300000000006,2.3,2.478433
BaGa2SiS6,0.17832369999999997,3.75,3.5716763
K2AgSnSe4,0.17826430000000015,1.8,1.6217357
RbCu2AsS3,0.1778561999999999,1.96,1.7821438
Ag1.75InSb5.75Se11,0.1777920999999999,0.94,0.7622079
Hg0.01Cd0.99Se,0.1776377,0.29,0.4676377
Ga2Te3O9,0.1773176000000003,4.145,4.3223176
Na2EuGeSe4,0.17712400000000006,2.0,2.177124
Hg0.8Cd0.2Se,0.1768316333333333,1.1166666666666667,1.2934983
EuTm2Se4,0.17648169999999985,1.8,1.9764817
ErTe,0.17645090000000008,0.9,0.7235491
CuSbS2,0.17591460000000003,1.39,1.5659146
GeSe2O6,0.17572999999999883,5.289999999999999,5.11427
