,ae,exp,pred
In0.5P0.5Ga0.5As0.5,0.17566689999999996,1.75,1.5743331
Li2Ga2GeS6,0.17352049999999997,3.65,3.4764795
TlHg6S4Br5,0.17321799999999987,3.03,2.856782
Rb2TiAg2S4,0.17311100000000001,2.33,2.503111
CsGaS3,0.17243649999999988,3.0,3.1724365
BaRh2Ge4Se6,0.17199239999999993,1.089,0.9170076
P2Se5,0.1719839999999997,2.2,2.371984
Ba2InSmTe5,0.171678,1.36,1.188322
Ba2InYSe5,0.1711138000000001,2.31,2.1388862
Tl4CdI6,0.17054400000000003,2.8,2.970544
RhSe3,0.1704715,0.7,0.5295285
AgPbBiSe3,0.1701275,0.13,0.3001275
Er2Te3,0.16982963000000006,0.9,0.73017037
TaON,0.16932639999999965,2.5999999999999996,2.4306736
EuTe,0.16828030000000016,2.007,1.8387197
RuTe2,0.16806322,0.25,0.41806322
InSb0.6As0.4,0.16803669999999998,0.13,0.2980367
PbMnIn2S5,0.1675004,1.45,1.2824996
Ga0.01Al0.99P,0.16737910000000022,2.49,2.3226209
BaHgS2,0.1673055000000001,1.93,2.0973055
CsAg2TeS6,0.16713699999999987,2.04,2.207137
Ga0.58As0.58Zn0.42Se0.42,0.16678439999999983,1.67,1.5032156
Na2Ti3O7,0.16608,3.51,3.67608
CsSb,0.16595963999999996,0.7050000000000001,0.87095964
CsSmZnSe3,0.16549419999999992,2.53,2.3645058
Bi12SiO20,0.1652294000000003,3.225,3.0597706
ZnTe,0.16506016666666667,2.288333333333333,2.4533935
Ge0.999Si0.001,0.16492363999999993,0.65,0.81492364
Cu3Ta7O19,0.1648748000000002,2.47,2.3051252
Cu3TmTe3,0.16466737999999997,0.14,0.30466738
K3Bi2I9,0.16412230000000005,2.1,1.9358777
Rb4Mo5P2O22,0.1638105000000003,3.51,3.6738105
KPbPO4,0.16337060000000037,4.44,4.2766294
Na2CdGe2Se6,0.16266899999999973,2.37,2.532669
Eu3P2,0.16225709999999993,1.2,1.0377429
CsPbPO4,0.16212669999999996,4.39,4.2278733
Cu2ZnSiS4,0.161864,3.15,2.988136
PbGa2S4,0.16184220000000016,2.38,2.5418422
Cs3Sb2Br9,0.16181730000000005,2.3,2.4618173
K2CuGa3Se6,0.1612578,1.72,1.8812578
InBi2S4Cl,0.1609868000000001,1.5,1.3390132
K3SmAs2S8,0.16093279999999988,2.2,2.3609328
KScSe2O6,0.16071300000000033,5.4,5.239287
Ta0.67Zr1.33O0.42N2.61,0.16004190000000018,1.93,2.0900419
P2Se3,0.1599792,2.4,2.2400208
Cu0.5Pb1.75GeS4,0.15982760000000007,1.48,1.6398276
Ag0.2Cd0.75In2.1Te4,0.15941454000000005,0.54,0.38058546
PbBiO2Br,0.1592684000000002,2.385,2.5442684
In0.5Ga0.5P,0.15911000000000008,1.9,2.05911
YbSb2Te4,0.15904606,0.34,0.49904606
Ga0.99Sb0.99Zn0.01Te0.01,0.15903540000000005,0.72,0.8790354
Nd2Se3,0.1585536999999999,1.725,1.8835537
Ba3CdSn2S8,0.15827560000000007,2.75,2.5917244
TlBiTe2,0.15817655000000003,0.12,0.27817655
Ba8Sn4S15,0.1581484999999998,2.31,2.4681485
AgBiP2Se6,0.15795499999999985,1.4,1.242045
SnGa2GeS6,0.15765169999999995,2.04,1.8823483
SiSn,0.15731873999999996,0.59,0.43268126
BaSn2S5,0.1572530000000003,2.35,2.192747
CuInSe2,0.15722181428571436,0.9517142857142856,1.1089361
Ga0.01Sb0.01Cd0.99Te0.99,0.15721300000000005,1.35,1.192787
SnSi,0.15720949999999995,0.59,0.4327905
Na2RbSb,0.15701246000000002,1.0,0.84298754
Li4HgGe2S7,0.15679599999999994,2.75,2.906796
AgI,0.15672576666666682,2.932183333333333,3.0889091
CaMg2N2,0.15654089999999998,3.25,3.4065409
RbBi3Se4Te,0.1564875,0.8,0.6435125
CuCd2InTe4,0.15613743999999996,0.85,0.69386256
K2FeGe3Se8,0.15532250000000003,1.95,1.7946775
Hg3PS4,0.1553032999999997,2.03,1.8746967
Pb0.94Sn0.06Te,0.15500592000000002,0.28,0.12499408
Ba2InNdTe5,0.15485820000000006,1.37,1.2151418
TcSe2,0.1548208000000001,0.88,1.0348208
LaTaN2O,0.15476120000000004,2.0,1.8452388
RbInSnS4,0.15439400000000036,2.7,2.545606
Ga0.99In0.01As,0.1541686,1.4,1.2458314
Nd2ZrS5,0.15391500000000002,1.83,1.676085
Zn0.9S0.9Ga0.1P0.1,0.1533853999999999,2.8,2.6466146
Tl2InGaTe4,0.15272089999999994,0.88,1.0327209
Sr3Ti2O7,0.15234999999999976,3.26,3.10765
CuBiP2Se6,0.15172190000000008,1.2,1.3517219
SrTaO2N,0.1503154,1.99,1.8396846
Cs2AgVS4,0.1501823,1.77,1.9201823
K2Au2Sn2Se6,0.14995979999999998,2.28,2.4299598
Bi3Se2NO11,0.1498980999999997,3.59,3.4401019
BaBiO2Cl,0.14947700000000008,3.71,3.560523
Pb0.65Se0.65Sn0.35Te0.35,0.14864624,0.09,0.23864624
TlS2,0.14782640000000002,1.8,1.9478264
Na0.5Pb1.75GeS4,0.14761190000000002,2.08,1.9323881
Ba4Ga4SnSe12,0.14756269999999994,2.16,2.0124373
CuGaInS3.5,0.14747120000000002,1.84,1.6925288
CuGa0.4In1.6S3.5,0.14715790000000006,1.55,1.6971579
AgIn5S8,0.14656010000000008,1.76,1.6134399
K2Bi8Se13,0.14622935999999997,0.53,0.67622936
KCuThS3,0.14602230000000027,2.95,2.8039777
Cs6.40Na1.60Ga8Ge38,0.1455393,0.221,0.3665393
CdS0.99Se0.01,0.14550200000000002,2.4,2.254498
Pb0.85Se0.85Sn0.15Se0.15,0.14527214,0.22,0.07472786
RbZn4In5Se12,0.1449043000000001,1.76,1.6150957
ErIn3S6,0.14421499999999998,1.28,1.135785
K2Mo2Se2O11,0.1439729999999999,3.3,3.156027
Cs2TeI6,0.1434708,1.5,1.3565292
Na2PtI6O18,0.1430564999999997,2.4,2.2569435
HgGa2S4,0.14292470000000002,2.815,2.6720753
SrPb3Br8,0.14230900000000002,3.2,3.342309
PbSbO2Br,0.14059920000000004,2.67,2.5294008
Na2BaSnS4,0.1402247000000001,3.27,3.1297753
KAg2SbS3,0.14021130000000004,2.1,1.9597887
CaBi2O4,0.13967620000000025,3.08,2.9403238
Cs2P2Se8,0.13948720000000003,2.44,2.3005128
In0.5As0.5Ga0.5P0.5,0.13945129999999994,1.55,1.6894513
LiBr,0.13850029999999958,7.725,7.5864997
La2YbCuSe5,0.13783149999999988,1.15,1.0121685
Pb2BiS2I3,0.1377409999999999,1.6,1.737741
Rb1.54Cd1.54Bi2.46S6,0.13773479999999982,1.33,1.4677348
Ba3Dy2P4S16,0.1374945000000003,3.28,3.4174945
Ba3Sb2S7,0.1371241999999997,2.4,2.2628758
NdCuOS,0.13689399999999985,2.98,2.843106
K2ZnTe2,0.1367563999999999,3.0,2.8632436
BiSBr,0.13657839999999988,1.9,2.0365784
Ba5In4Te4S7,0.13570029999999988,2.13,1.9942997
Ge0.9355Si0.0645,0.13517999999999986,1.042,1.17718
Cd3In2S2Te4,0.13459559999999993,1.23,1.0954044
Zn0.01S0.01Ga0.99P0.99,0.134525,2.25,2.384525
Pb6Sb6Se17,0.13446600000000009,0.8,0.665534
Cd3Bi2,0.1344147,0.2,0.0655853
Sr4Te3O8Cl4,0.13420599999999983,4.0,3.865794
Pb0.96TeIn0.04,0.1341276,0.37,0.5041276
SnO2,0.13405049999999985,3.597,3.4629495
CaLa2S4,0.13388639999999974,2.7,2.8338864
SmB6,0.13326569999999993,3.5,3.6332657
NiP2,0.13232354999999996,0.51,0.64232355
Cu3GdSe3,0.1322368,0.14,0.2722368
Na2KSb,0.13194289999999986,1.05,1.1819429
K2HgP2Se6,0.1303854000000002,2.25,2.3803854
Pb0.9Mn0.1Te,0.13011901999999997,0.49,0.35988098
Pb0.92Sn0.08Se,0.13000847000000001,0.059,0.18900847
Mn3Ta2O8,0.1298220000000001,1.89,2.019822
RuAs2,0.1296119,0.8,0.9296119
AgGaTe2,0.1288571999999999,1.1,1.2288572
CuGa2S3.5,0.12856699999999988,2.42,2.291433
Hg0.796Cd0.204Te,0.1278026,0.0635,0.1913026
CsYbZnSe3,0.1275523999999999,2.035,2.1625524
KRbBi8Se13,0.1268939,0.64,0.5131061
Ga0.85Al0.15As,0.12674759999999985,1.6,1.7267476
IrAs2,0.12649810000000006,1.0,1.1264981
OsSbS,0.12603430000000015,1.2,1.3260343
CoAsS,0.12582890000000002,0.6,0.7258289
SnTe,0.12579589000000002,0.33,0.20420411
Hg0.72Cd0.28Te,0.12534437,0.21,0.33534437
Ga0.8In0.2As,0.12498529999999985,1.07,1.1949853
Gd4GaSbS9,0.12461750000000027,2.41,2.2853825
Ga0.28In0.72As,0.12446389999999996,0.55,0.6744639
Cs2TiAg2S4,0.1242025,2.44,2.5642025
YbSe,0.12404480000000007,1.5,1.3759552
SiP2,0.12395979999999995,1.89,1.7660402
ScNiSb,0.12388403999999999,0.11,0.23388404
SbTeI,0.12371529999999997,1.265,1.1412847
AgFeTe2,0.12263408,0.3675,0.24486592
SrNd2S4,0.12237999999999971,2.45,2.57238
CdI2,0.1222443000000002,3.8,3.9222443
Zn0.55S0.55Ga0.45P0.45,0.12187999999999954,2.3499999999999996,2.22812
Nd4Ge3S12,0.12124960000000007,2.62,2.4987504
SmAs,0.12104230000000005,1.03,0.9089577
Cu0.1In1.9Se2.9,0.12090129999999988,1.45,1.3290987
TbIn3S6,0.1207494,1.2,1.3207494
KInSe2,0.1204168000000001,2.68,2.5595832
RbNb3Te2O12,0.12007299999999965,3.49,3.610073
Sm4InSbS9,0.11995280000000008,2.13,2.2499528
Ba2SnSe4,0.1194702000000003,1.9,2.0194702
Pb0.99TeTl0.01,0.11934128,0.59,0.47065872
CsZrPSe6,0.11932350000000014,2.0,2.1193235
Ag2Ga2SiS6,0.11912769999999995,2.35,2.4691277
RbAg5P2S8,0.11889070000000013,2.4,2.2811093
Ga0.5Al0.5As,0.11846840000000025,2.12,2.0015316
PbBr2,0.1183209999999999,3.31,3.191679
Hg0.1Zn0.9Te,0.11831440000000004,1.785,1.9033144
YN,0.11827699999999997,1.9,2.018277
GaAs0.01P0.99,0.11793779999999998,2.23,2.3479378
Ga2GeTe3,0.11776339999999996,0.845,0.7272366
Pb0.97Sn0.03Te,0.11741156,0.255,0.13758844
In0.7P0.7Ga0.3As0.3,0.11690310000000004,1.58,1.4630969
Nd2Sn3Se9,0.11669384999999999,0.5,0.38330615
Pb0.93TeTl0.07,0.11665965999999994,0.54,0.65665966
Rb2Cd3Se4,0.11653860000000016,2.37,2.2534614
Hg0.14Zn0.86Te,0.11640040000000007,1.6949999999999998,1.8114004
SnS0.99Se0.01,0.11639669999999991,1.0950000000000002,1.2113967
UY4O3S5,0.11636290000000016,1.95,2.0663629
Pb0.93Sn0.07Se,0.11623682,0.075,0.19123682
ReSe2,0.11612850000000008,1.0699999999999998,1.1861285
CsDy9Cd4Se18,0.1159945,1.99,2.1059945
Pb0.77Sn0.23Te,0.11514981,0.044,0.15914981
GaGeTe,0.11509416000000006,1.1,0.98490584
DyTe1.45,0.11403819999999998,0.6,0.4859618
PdSe,0.11356581999999998,0.2,0.31356582
In0.4P0.4Ga0.6As0.6,0.11350109999999991,1.74,1.6264989
Cd4As2I3,0.11346860000000025,2.095,1.9815314
Ba2InGdTe5,0.11297449999999998,1.36,1.4729745
Mn11Si19,0.11287959999999997,0.74,0.6271204
Pb0.995TeIn0.005,0.11256297999999998,0.43,0.31743702
Yb4Sb2S11.25,0.11249739999999986,1.71,1.5975026
Fe2TiSi,0.11229553999999997,0.4,0.51229554
EuBiW2O9,0.11206570000000005,3.63,3.5179343
Ba2In2Se5,0.1119292999999999,2.12,2.2319293
Pb0.94Se0.94Sn0.06Se0.06,0.11184455000000001,0.2,0.08815545
Bi2SeI2O11,0.11170880000000016,3.7,3.5882912
NbSe2,0.11145530000000003,1.4,1.5114553
YbB66,0.11137130000000006,1.27,1.3813713
Ba2GaDySe5,0.11122600000000027,2.35,2.238774
BiCuOS,0.11110589999999987,1.07,1.1811059
Pb3BiP3O12,0.11110010000000026,3.7,3.5888999
Bi2Te0.6Se2.4,0.11002965000000003,0.28,0.16997035
Pb0.75Sn0.25Te,0.10972295999999998,0.04,0.14972296
ZrSe2,0.1095543000000001,2.0,1.8904457
NdAs,0.10927410000000004,1.04,0.9307259
As2S5,0.10900880000000024,2.48,2.5890088
Nd2YbCuS5,0.10870819999999992,1.35,1.4587082
Cu0.4In1.6Se2.6,0.10848790000000008,1.32,1.2115121
Pb0.61Ge0.39Te,0.10816926000000004,0.56,0.45183074
Ta0.67Zr1.33O1.89N1.63,0.10809129999999989,2.48,2.3719087
PbGa2SiSe6,0.10778390000000027,2.17,2.2777839
Pb0.96TeTl0.04,0.10754853999999997,0.57,0.46245146
PbS,0.10754740857142847,0.3620714285714285,0.25452402
WO3,0.1075257999999999,2.8000000000000003,2.9075258
K3Ta2AsS11,0.10728170000000015,2.21,2.3172817
RhSe2,0.10727783000000002,0.6,0.70727783
Er2Se3,0.10705489999999984,1.66,1.5529451
RbPSe6,0.10697380000000001,2.18,2.0730262
In0.4Al0.6P,0.10686820000000008,2.3,2.4068682
Cu0.01In1.99Se2.99,0.10676819999999987,1.45,1.3432318
Ir2Sn3Se3,0.10667399999999999,0.43,0.536674
Ba2GaNdSe5,0.10601349999999998,2.18,2.0739865
EuIn2S4,0.10569270000000008,1.5,1.6056927
Ag7AsS6,0.1056182000000001,1.0,1.1056182
Ge0.891Si0.109,0.10522870000000006,1.126,1.2312287
Hg0.08Zn0.92Te,0.10491380000000028,1.9,2.0049138
Ca2ScSbO6,0.10467969999999971,3.68,3.7846797
K2.15Pb1.7Sb8.15Se15,0.10371124999999998,0.6,0.49628875
ZrSe3,0.10344160000000002,1.45,1.5534416
OsAsS,0.1027498,1.3,1.4027498
Cs6Na2Zn4Ge42,0.10165524000000004,0.297,0.39865524
Bi2Te2.4Se0.6,0.10161020000000001,0.26,0.1583898
Hg0.7Cd0.3Te,0.10150440999999999,0.31,0.20849559
LiInSnS4,0.10145470000000012,2.3,2.4014547
K3Ga3Ge7S20,0.10091070000000002,3.25,3.1490893
Cu0.5In1.5Se2.5,0.10087310000000005,1.24,1.1391269
Rb2TeBr6,0.09999430000000009,2.14,2.0400057
AgSbTe2,0.0997084333333334,0.4766666666666666,0.5763751
Cu3DyTe3,0.09911842000000001,0.34,0.24088158
Li2FeSnS4,0.0987479,1.86,1.9587479
GdIn3S6,0.09865760000000012,1.13,1.2286576
RbInS2,0.09851939999999981,3.3,3.2014806
CsGaSnSe4,0.09829980000000016,1.97,2.0682998
Bi2Te3,0.09806240999999999,0.25,0.15193759
CuScO2,0.09765170000000012,3.3,3.3976517
Pr1.29Lu0.71S3,0.09762759999999981,1.38,1.2823724
Cd6P7,0.09753460000000003,0.85,0.9475346
Rb7Th2P6Se21,0.09752449999999979,2.07,1.9724755
PrSb,0.09750099999999995,0.66,0.757501
LaCuOTe,0.09749169999999996,2.31,2.4074917
Hg0.6Cd0.4Se,0.09748729999999994,0.95,0.8525127
Ga0.4Al0.6As,0.09742859999999975,2.3,2.2025714
GdH2NO5,0.09739270000000033,4.84,4.9373927
Ba2SnSe5,0.09606859999999995,1.8,1.8960686
In0.8As0.8Ga0.2P0.2,0.09566644000000002,0.85,0.75433356
Hg0.4Cd0.6Se,0.09528715999999993,0.7,0.60471284
OsTe2,0.09525735999999999,0.3,0.20474264
Cu2O,0.09452933333333347,2.6133333333333333,2.518804
ZnAs2,0.09447943333333342,1.0266666666666666,1.1211461
K1.46Sn3.09Bi7.45Se15,0.09426327000000001,0.39,0.48426327
SnGe,0.09408679999999991,0.6000000000000001,0.6940868
Ag0.25Cd0.5In2.25Te4,0.09364305,0.39,0.48364305
PtSb2,0.0934315514444444,0.1174444444444444,0.024012893
LiH3Se2O6,0.09337099999999943,4.9,4.993371
PbSe0.01S0.99,0.093302,0.366,0.272698
CdIO3Cl,0.09274700000000013,4.3,4.207253
Hg0.77Cd0.23Te,0.0923377000000001,0.1649999999999999,0.2573377
Ga2Te3,0.09232759999999995,1.4,1.3076724
K2La2Sb2S9,0.09229139999999969,2.2,2.2922914
TlPrSe2,0.09149819999999997,1.18,1.0885018
Pb0.99Sn0.01Te,0.09049727000000002,0.23,0.13950273
Rb2TiCu2S4,0.09049299999999993,2.19,2.280493
Ba3ThSe7,0.09013870000000024,1.96,2.0501387
RbCd4Ga5S12,0.09005829999999992,3.02,2.9299417
Y3GaS6,0.09004560000000028,2.88,2.9700456
LiBi4Nb3O12,0.09004469999999998,3.0,3.0900447
Cs1.43Cd1.43Bi2.57S6,0.08966099999999999,1.28,1.369661
EuSnTe2,0.08930943000000002,0.6,0.51069057
InSb,0.08882298105263159,0.2206315789473684,0.30945456
Bi2Te0.03Se2.97,0.08866923000000002,0.27,0.18133077
CdSnP2,0.08861940000000001,1.30625,1.3948694
Na2Hg3Ge2S8,0.08849540000000022,2.68,2.5915046
AgInS2,0.08825383333333381,1.9266666666666663,2.0149205
TlGaSe2,0.08823369999999997,1.65,1.5617663
Li0.5Pb1.75GeS4,0.08818680000000012,1.95,2.0381868
CsGeI3,0.08703550000000004,1.6,1.5129645
Pb0.99Se0.99Ge0.01Te0.01,0.08622154000000001,0.23,0.31622154
YbSb2S4,0.08574119999999996,1.12,1.2057412
CsZn4In5Te12,0.08566609999999986,1.61,1.6956661
TlHgInS3,0.0856300000000001,1.74,1.82563
PbCuSbS3,0.08550340000000012,1.31,1.2244966
Ta0.67Zr1.33O1.38N1.97,0.0850206,2.31,2.2249794
Pb0.99TeGa0.01,0.08416841999999997,0.42,0.33583158
Pb2Nb2Se4O15,0.08367330000000006,2.79,2.7063267
As2S3,0.08362993333333302,2.416333333333333,2.3327034
GeAs2,0.08362956666666643,1.0533333333333337,1.1369629
CuGaSe2,0.0833326333333333,1.6133333333333333,1.5300007
K2TeI6,0.08288459999999986,1.38,1.2971154
TiTlS2,0.08283799999999997,1.0,0.917162
Ag7AsSe6,0.08278525000000003,1.0,0.91721475
YFMoO4,0.08269669999999962,3.78,3.6973033
Cu3ErTe3,0.08222683,0.24,0.15777317
Bi25GaO39,0.08196189999999959,2.99,3.0719619
Pb0.85Sn0.15Se,0.08173154999999999,0.135,0.21673155
CdS0.35Se0.65,0.08118040000000026,1.93,2.0111804
Hg0.3Cd0.7Se,0.08093368000000006,0.55,0.46906632
KAsSe2,0.08076400000000006,1.625,1.705764
Ta1.33Zr0.67O0.12N3.03,0.08068779999999998,1.71,1.7906878
Cu0.99In1.01Se2.01,0.0806131000000001,1.08,0.9993869
SrO,0.08060399999999923,5.734999999999999,5.654396
TlInSe2,0.08051543636363623,1.2063636363636363,1.1258482
Cu3SmTe3,0.08049162000000001,0.23,0.31049162
TiSe2,0.08042400000000005,1.55,1.469576
Pb0.98Se0.98Bi0.04Te0.06,0.07973912000000002,0.28,0.20026088
PbBiO2Cl,0.07948780000000033,2.45,2.3705122
RbNbSe2O7,0.07942450000000001,4.1,4.0205755
Na2Ga2GeS6,0.07934969999999986,3.29,3.3693497
KCu2SbS3,0.07910970000000006,1.615,1.6941097
InSb0.9As0.1,0.07902164,0.27,0.34902164
SnI2,0.0783210999999997,2.4,2.3216789
K2AuI5O15,0.07828849999999976,2.65,2.5717115
Cd3As2,0.07805271999999996,0.2695,0.34755272
TlCr5Se8,0.07793606999999991,0.67,0.74793607
KYTe2O6,0.0777192999999996,3.8,3.7222807
Sm4GaSbS9,0.07771660000000002,2.23,2.1522834
Mn2.04Gd1.47In0.49S5,0.07758880000000001,1.75,1.6724112
Ga0.95Sb0.95Zn0.05Te0.05,0.07741700000000007,0.85,0.927417
Rb2PtI6O18,0.07735669999999972,2.4,2.3226433
Sc2O3,0.07673640000000059,6.1,6.1767364
Sn0.5GaZn3.5O6,0.07655289999999981,2.99,3.0665529
Eu3Sb4Se9,0.07596559999999997,1.08,1.0040344
Pb0.99TeIn0.01,0.07485792000000002,0.53,0.45514208
Cs2PtI6O18,0.07467110000000021,2.4,2.4746711
KAg2SbS4,0.07452019999999981,2.2,2.2745202
Pb0.59Ge0.41Te,0.07366970000000006,0.49,0.5636697
KCd4Ga5Se12,0.07352340000000002,2.16,2.0864766
K2CuVS4,0.07344360000000005,1.82,1.7465564
In0.8P0.8Ga0.2As0.2,0.07324920000000001,1.4,1.4732492
Cu0.7In1.3Se2.3,0.07286429999999999,1.1,1.1728643
La3GaGe0.5S7,0.07282300000000008,2.54,2.612823
K4In4P6Se20,0.07213400000000014,2.2,2.127866
SnS,0.07191477272727265,1.1967272727272726,1.1248125
Cd4GdB3O10,0.07184500000000016,3.8,3.871845
Cu0.8Ga1.2Se2.2,0.07157559999999985,1.58,1.6515756
Cs2CdP2Se6,0.07156839999999987,2.63,2.5584316
Bi2Te0.45Se2.55,0.07155358,0.2,0.27155358
Ag0.4Cd0.2In2.4Te4,0.07123560000000001,0.42,0.4912356
Cd4P2Br3,0.07120749999999987,2.19,2.1187925
Pb0.999Se0.999Sn0.001Se0.001,0.07067944999999992,0.2774999999999999,0.20682055
K2TiCu2S4,0.0705391999999998,2.04,2.1105392
K2MnSn2Se6,0.06955050000000007,2.0,1.9304495
Rb2CuVS4,0.06938280000000008,1.85,1.7806172
Cu0.2Ga1.8S2.8,0.0693229999999998,2.675,2.605677
CsEr9Cd4Se18,0.06893960000000021,2.09,2.1589396
RuSbSe,0.0684382,0.9,0.8315618
Ga0.4As0.4Zn0.6Se0.6,0.06819160000000002,1.8,1.7318084
Gd2ZrS5,0.06815709999999986,1.88,1.8118429
La5In3S9O3,0.06803880000000007,2.6,2.5319612
FeAsSe,0.06776300000000002,0.6,0.532237
Ba3Er2P4S16,0.06746539999999968,3.3,3.2325346
Cu2CdSnSe4,0.06743260000000006,0.96,1.0274326
SrGe2,0.06738630000000001,0.9,0.8326137
CsHo9Cd4Se18,0.06737750000000009,2.06,2.1273775
EuEr2Se4,0.06699889999999997,1.7,1.7669989
LaInS2O,0.06696599999999986,2.73,2.796966
NaCl,0.06687100000000079,8.5,8.433129
TlS,0.06683959999999978,1.3650000000000002,1.4318396
Cu0.3In1.7Se2.7,0.06676759999999993,1.21,1.2767676
NaSbSe2,0.0667618333333333,1.3866666666666667,1.4534285
EuSb4Te7,0.06634895000000002,0.54,0.47365105
