formula,target
CuScO2,3.3
CuSmSe2,2.1
CuTlSe2,1.07
CuYO2,3.5
CuZn2InSe4,1.1
CuZn2InTe4,1.05
CuZr1.86S4,1.26
Dy2Mo3O12,1.92
Dy2O3,5.0
Dy2S3,2.955
Dy2Te3,0.69
Dy3Al0.5SiS7,2.22
Dy3GaS6,2.81
Dy4GaSbS9,2.58
Dy4S4Te3,1.43
DyAs,1.0
DyB6,3.3
DyIn3S6,1.22
DyN,2.35
DyPO4,6.38
DyTe1.40,0.6
DyTe1.45,0.6
DyTe1.7,0.35
Er2Mo3O12,1.0
Er2O3,5.42
Er2Se3,1.66
Er2Te3,0.9
Er3SmSe6,2.0
Er3Te4,0.9
ErB6,3.5
ErBiW2O9,3.26
ErIn3S6,1.28
ErN,2.7
ErSe2,1.07
ErTe,0.9
Eu1.83Ta15O32,0.23
Eu2Ga2GeS7,2.3
Eu2O3,4.5
Eu2Se3,1.02
Eu2SnSe5,1.07
Eu3As2,0.6
Eu3Bi4S9,1.18
Eu3In2P4,0.452
Eu3P2,1.2
Eu3S4,1.7
Eu3Sb4S9,1.2
Eu3Sb4Se9,1.08
Eu3Se4,0.58
Eu4Te7,0.31
Eu7Ga6Sb8,0.6
EuAl2O4,2.74
EuBi2Se4,1.02
EuBi2Te4,0.44
EuBiW2O9,3.63
EuCu2SnS4,1.85
EuDy2Se4,1.8
EuEr2Se4,1.7
EuGa2S4,2.25
EuGa2Se4,2.16
EuGa2Te4,1.7
EuH2,1.85
EuHo2Se4,1.8
EuIn2S4,1.5
EuIn2Se4,1.31
EuIn2Te4,1.22
EuIr4In2Ge4,0.26
EuLiH3,1.5
EuLu2Se4,1.7
EuN,1.25
EuO,1.119
EuS,1.661666667
EuSb2BO8,3.46
EuSb2S4,1.2
EuSb2Se4,0.95
EuSb4S7,0.98
EuSb4Te7,0.54
EuSe,3.1
EuSnTe2,0.6
EuTb2Se4,2.0
EuTe,2.0069999999999997
EuTm2Se4,1.8
EuVO4,3.35
EuYb2S4,1.6
EuYb2Se4,1.3
Fe2O3,2.2
Fe2P3B1O12,3.52
Fe2Te3,0.47
Fe2TiSi,0.4
Fe4I3O24H15,2.3
FeAsS,0.23
FeAsSe,0.6
FeI2,5.15
FeIn2Se4,1.15
FeP4,0.32
FePS,0.25
FeSc2,0.77
FeSi2,0.9159999999999999
Ga0.01Al0.99P,2.49
Ga0.01As0.01Zn0.99Se0.99,2.59
Ga0.01P0.01Zn0.99Se0.99,2.6
Ga0.01Sb0.01Cd0.99Te0.99,1.35
Ga0.01Sb0.01Zn0.99Te0.99,2.1
Ga0.05P0.05Zn0.95Se0.95,2.4
Ga0.15As0.15Zn0.85Se0.85,2.25
Ga0.1As0.1Zn0.9Se0.9,2.34
Ga0.1P0.1Zn0.9Se0.9,2.3
Ga0.25Al0.75As,2.42
Ga0.28In0.72As,0.55
Ga0.2Al0.8P,2.43
Ga0.2In0.8As,0.5
Ga0.3As0.3Zn0.7Se0.7,1.93
Ga0.3P0.3Zn0.7Se0.7,2.15
Ga0.4Al0.6As,2.3
Ga0.4Al0.6P,2.4
Ga0.4As0.4Zn0.6Se0.6,1.8
Ga0.58As0.58Zn0.42Se0.42,1.67
Ga0.5Al0.5As,2.12
Ga0.5As0.5Zn0.5Se0.5,1.52
Ga0.5In0.5As,0.75
Ga0.5P0.5Zn0.5Se0.5,2.13
Ga0.65Al0.35As,2.0
Ga0.6Al0.4P,2.35
Ga0.6In0.4As,0.81
Ga0.75As0.75Zn0.25Se0.25,1.51
Ga0.75P0.75Zn0.25Se0.25,2.18
Ga0.7Al0.3As,1.81
Ga0.7In0.3As,1.0
Ga0.85Al0.15As,1.6
Ga0.85As0.85Zn0.15Se0.15,1.47
Ga0.8Al0.2P,2.3
Ga0.8In0.2As,1.07
Ga0.8Sb0.8Cd0.2Te0.2,0.8
Ga0.8Sb0.8Zn0.2Te0.2,1.15
Ga0.95Sb0.95Cd0.05Te0.05,0.74
Ga0.95Sb0.95Hg0.05Te0.05,0.69
Ga0.95Sb0.95Zn0.05Te0.05,0.85
Ga0.99Al0.01P,2.27
Ga0.99As0.99Zn0.01Se0.01,1.39
Ga0.99In0.01As,1.4
Ga0.99P0.99Zn0.01Se0.01,2.24
Ga0.99Sb0.99Cd0.01Te0.01,0.72
Ga0.99Sb0.99Hg0.01Te0.01,0.72
Ga0.99Sb0.99Zn0.01Te0.01,0.72
Ga0.9Sb0.9Cd0.1Te0.1,0.78
Ga0.9Sb0.9Hg0.1Te0.1,0.65
Ga0.9Sb0.9Zn0.1Te0.1,1.0
Ga1.001Sb0.999Se0.003,0.705
Ga1.001Sb0.999Te0.003,0.72
Ga1.002Sb0.998Se0.006,0.698
Ga1.002Sb0.998Te0.006,0.7
Ga1.005Sb0.995Se0.015,0.64
Ga1.005Sb0.995Te0.015,0.684
Ga1.01Sb0.99Se0.03,0.62
Ga1.01Sb0.99Te0.03,0.68
Ga1.02Sb0.98Se0.06,0.63
Ga1.02Sb0.98Te0.06,0.68
Ga1.05Sb0.95Se0.15,0.66
Ga1.05Sb0.95Te0.15,0.68
Ga1.1Sb0.9Se0.3,0.67
Ga1.1Sb0.9Te0.3,0.7
Ga2GeTe3,0.845
Ga2O3,4.47
Ga2S3,2.83
Ga2Se2O7,4.61
Ga2Se3,2.07
Ga2Te3,1.4
Ga2Te3O9,4.145
GaAs,1.48194
GaAs0.01P0.99,2.23
GaAs0.01Sb0.99,1.37
GaAs0.05Sb0.95,1.28
GaAs0.15Sb0.85,1.1
GaAs0.2P0.8,2.2
GaAs0.2Sb0.8,1.02
GaAs0.3P0.7,2.16
GaAs0.4P0.6,2.1
GaAs0.5P0.5,2.0
GaAs0.65Sb0.35,0.68
GaAs0.6P0.4,1.91
GaAs0.75Sb0.25,0.65
GaAs0.7P0.3,1.8
GaAs0.7Sb0.3,0.67
GaAs0.86Sb0.14,0.66
GaAs0.8P0.2,1.62
GaAs0.99P0.01,1.37
GaAs0.99Sb0.01,0.7
GaAs0.9P0.1,1.5
GaBi,0.1
GaGeTe,1.1
GaHSeO4,5.51
GaN,3.4410000000000003
GaP,2.76
GaS,2.586515385
GaSb,0.778253333
GaSe,2.083596154
GaTc,1.42
GaTe,1.670076923
GaVTe2O8,3.0
Gd1.05Sc0.95Se3,1.2
Gd1.87Lu2.13Se6,1.56
Gd2Mn4S7,1.44
Gd2Mo3O12,4.12
Gd2O3,5.3
Gd2S3,2.55
Gd2Se3,2.2
Gd2Te3,0.74
Gd2ZrS5,1.88
Gd3.04Sc0.96S6,1.5
Gd4GaSbS9,2.41
Gd6Ge2.5S14,2.2
GdAs,0.63
GdB6,3.6
GdB66,1.27
GdH2NO5,4.84
GdIn3S6,1.13
GdN,1.54
GdSb2BO8,3.48
GdScS3,2.1
GdTe,1.3
Ge0.001Si0.999,1.09
Ge0.02Si0.98,1.08
Ge0.06Si0.94,1.06
Ge0.1Si0.9,1.04
Ge0.2Si0.8,1.1
Ge0.3Si0.7,1.0
Ge0.4Si0.6,0.94
Ge0.542Si0.458,2.238
Ge0.653Si0.347,1.9140000000000001
Ge0.6Si0.4,0.9
Ge0.774Si0.226,1.5030000000000001
Ge0.7Si0.3,0.88
Ge0.838Si0.162,1.319
Ge0.88Si0.12,0.84
Ge0.891Si0.109,1.126
Ge0.8Si0.2,0.86
Ge0.92Si0.08,0.72
Ge0.9355Si0.0645,1.042
Ge0.93Si0.07,1.042
Ge0.97Si0.03,0.67
Ge0.999Si0.001,0.65
Ge0.9Si0.1,0.8
Ge2Sb2Te5,0.5
Ge40.0Te5.3I8,0.8
GeAs,1.37
GeAs2,1.0533333329999999
GeI2,1.5
GeO2,5.5766666670000005
GeP,0.95
GeS,1.690090909
GeS2,3.56875
GeSe,1.182777778
GeSe2,2.38125
GeSe2O6,5.29
GeSi,0.88
GeSn,0.8
GeTe2,0.3
H2Ti6O13,3.4
H6PtI6O20,2.26
HfO2,5.55
HfS2,2.9
HfS3,2.916666667
HfSe2,2.2
Hg0.01Cd0.99Se,0.29
Hg0.01Zn0.99Te,2.235
Hg0.06Zn0.94Te,2.075
Hg0.08Zn0.92Te,1.9
Hg0.14Zn0.86Te,1.695
Hg0.1Cd0.9Se,0.35
Hg0.1Zn0.9Te,1.785
Hg0.25Zn0.75Te,1.31
Hg0.2Cd0.8Se,0.45
Hg0.2Zn0.8Te,1.43
Hg0.3Cd0.7Se,0.55
Hg0.4Cd0.6Se,0.7
Hg0.5Cd0.5Se,0.8
Hg0.63Cd0.37Te,0.35
Hg0.65Cd0.35Te,0.28
Hg0.6Cd0.4Se,0.95
Hg0.72Cd0.28Te,0.21
Hg0.77Cd0.23Te,0.165
Hg0.796Cd0.204Te,0.0635
Hg0.7Cd0.3Se,1.1
Hg0.7Cd0.3Te,0.31
Hg0.8Cd0.2Se,1.116666667
Hg0.8Zn0.2Te,0.075
Hg0.99Cd0.01Se,1.72
Hg0.9Cd0.1Se,1.3733333330000002
Hg2Br2,2.6
Hg2Br2Te2,2.06
Hg2Cl2,3.38
Hg2Cu3Te6O16,2.56
Hg2I2,2.37
Hg2I2Te2,1.85
Hg3PS3,1.98
Hg3PS4,2.03
Hg3S2Bi2Cl8,3.26
Hg3Te2Bi2Cl8,2.8
Hg3Te2UCl6,2.6
Hg3ZnS2Cl4,2.65
Hg4As2.5InBr3.5,1.71
Hg4As2CdI4,1.45
Hg4As2HfCl6,2.47
Hg4As2UCl6,1.9
Hg4As2ZrCl6,2.48
Hg4P2HfCl6,3.26
Hg4P2ZrCl6,3.22
Hg5AsS2I3,1.57
Hg6.5As4CdCl6,1.955
Hg6As4CdBr6,1.915
Hg6P6In2Cl9,3.13
Hg7.5As4Cl6,1.7269999999999999
Hg7InS6Cl5,2.54
Hg8As4Bi3Cl13,2.43
HgBr2,3.59
HgBrCl,3.4
HgCl2,4.45
HgCuSe2O6,3.25
HgGa2S4,2.815
HgGa2Se4,1.95
HgIn2S4,2.0
HgIn2Se4,0.6
HgIn2Te4,1.093333333
HgO,2.347
HgPS3,2.6
HgS,2.1
HgSc,0.24
HgSe,0.241666667
HgSnO3,1.6
HgTe,0.171666667
Ho2GeS5,2.5
Ho2HfS5,1.0
Ho2Mo3O12,1.375
Ho2O3,5.42
Ho2S3,0.5
HoIn3S6,1.23
HoN,1.8566666669999998
In0.01Al0.99P,2.4
In0.01P0.01Ga0.99As0.99,1.43
In0.1As0.1Ga0.9P0.9,2.25
In0.1P0.1Ga0.9As0.9,1.6
In0.2As0.2Ga0.8P0.8,2.15
In0.2P0.2Ga0.8As0.8,1.58
In0.3Al0.7P,2.3
In0.3As0.3Ga0.7P0.7,2.05
In0.3Ga0.7P,2.2
In0.3P0.3Ga0.7As0.7,1.67
In0.4Al0.6P,2.3
In0.4As0.4Ga0.6P0.6,1.85
In0.4Ga0.6P,2.05
In0.4P0.4Ga0.6As0.6,1.74
In0.5Al0.5P,2.35
In0.5As0.5Ga0.5P0.5,1.55
In0.5Ga0.5P,1.9
In0.5P0.5Ga0.5As0.5,1.75
In0.6Al0.4P,2.12
In0.6As0.6Ga0.4P0.4,1.25
In0.7Al0.3P,1.9
In0.7P0.7Ga0.3As0.3,1.58
In0.8Al0.2P,1.7
In0.8As0.8Ga0.2P0.2,0.85
In0.8P0.8Ga0.2As0.2,1.4
In0.93As0.93Cd0.07Te0.07,0.68
In0.94As0.94Cd0.06Te0.06,0.68
In0.95As0.95Cd0.05Te0.05,0.68
In0.96As0.96Cd0.04Te0.04,0.69
In0.97As0.97Cd0.03Te0.03,0.71
In0.98As0.98Cd0.02Te0.02,0.73
In0.99Al0.01P,1.3
In0.99As0.99Cd0.01Te0.01,0.76
In0.99As0.99Ga0.01P0.01,0.3
In0.99P0.99Ga0.01As0.01,1.3
In0.9Al0.1P,1.5
In0.9As0.9Cd0.1Te0.1,0.69
In0.9As0.9Ga0.1P0.1,0.45
In0.9P0.9Ga0.1As0.1,1.32
In2As2O5Cl2,4.62
In2Bi3Se7I,1.38
In2GeTe3,0.69
In2O3,2.8
In2P3B1O12,5.39
In2S3,2.0
In2Se,0.722666667
In2Se2O7,2.97
In2Se3,1.2
In2Te,0.46
In4As5O12Br3,4.22
In4S5,0.9
In4Se3,0.645
In4Te3,0.51
In5Se6,0.14
In6S7,0.845
In6Se7,0.63875
InAs,0.396785714
InAsI,0.41
InBi2S4Br,1.5
InBi2S4Cl,1.5
InBi2Se4Br,1.21
InN,2.13
InP,1.368835
InP2S4,2.585
InP2Se4,1.29
InPS4,3.12
InS,2.0125
InSb,0.220631579
InSb0.01As0.99,0.17
InSb0.1As0.9,0.14
InSb0.2As0.8,0.12
InSb0.3As0.7,0.11
InSb0.4As0.6,0.1
InSb0.5As0.5,0.1
InSb0.6As0.4,0.13
InSb0.7As0.3,0.16
InSb0.8As0.2,0.21
InSb0.99As0.01,0.35
InSb0.9As0.1,0.27
InSb2S4Br,1.8
InSb2S4Cl,1.8
InSb2Se4Br,1.35
InSe,1.254725
InSn2As2Se,0.2
InSnAsSe,0.26
Ir0.67S2,2.0
Ir0.67Se2,0.45
Ir2Sn3Se3,0.43
IrAs2,1.0
IrP2,1.05
IrS2,0.9
IrSSe,1.2
IrSe2,0.95
K0.6Cs0.4PSe6,2.1
K0.8Hg1.2Sn2S8,2.78
K1.25Pb3.5Bi7.25Se15,0.53
K1.46Sn3.09Bi7.45Se15,0.39
K1.83Cd1.83Bi2.17S6,1.37
K10Co4Sn4S17,1.555
K10Fe4Sn4S17,2.2
K10Mn4Sn4S17,2.3
K10Sn3P8Se24,1.82
K10Zn4Ge4S17,3.34
K10Zn4Sn4S17,3.15
K2.15Pb1.7Sb8.15Se15,0.6
K2Ag3Sb3S7,2.2
K2AgIn3Se6,1.64
K2AgSnSe4,1.8
K2AgVS4,1.85
K2Al2B2O7,6.89
K2Au2Sn2S6,2.3
K2Au2Sn2Se6,2.28
K2Au2SnS4,2.75
K2AuI5O15,2.65
K2AuPS4,2.63
K2Bi8Se13,0.53
K2Cd2Te3,1.93
K2Cd3S4,2.75
K2Cd3Se4,2.36
K2Cd3Te4,2.26
K2CdP2Se6,2.58
K2CeP2O8,2.46
K2CsSb,1.1
K2Cu2Sn2S6,1.47
K2Cu2Sn2Se6,1.04
K2Cu2ThS4,2.17
K2CuGa3Se6,1.72
K2CuIn3Se6,1.68
K2CuNbS4,2.82
K2CuNbSe4,2.14
K2CuVS4,1.82
K2Dy2Ti3O10,3.38
K2FeGe3Se8,1.95
K2Gd2Sb2Se9,1.33
K2Gd2Ti3O10,3.3
K2Ge3B2O10,5.38
K2Ge4Se8,1.8
K2Hg3Ge2S8,2.67
K2Hg3S1.03Se2.97,2.11
K2Hg3S2.69Se1.31,2.28
K2Hg3Sn2S8,2.45
K2HgP2Se6,2.25
K2Ho4Cu4S9,2.43
K2La2Sb2S9,2.2
K2La2Ti3O10,3.05
K2MnSn2Se6,2.0
K2MnSnSe4,1.7
K2Mo2Se2O11,3.3
K2Nd2Ti3O10,3.25
K2P2Se6,2.08
K2PbGe2S6,2.85
K2PdSe10,1.48
K2RbSb,1.2
K2ReH9,5.71
K2S,2.1
K2Sb8Se3,1.31
K2Se,1.8
K2Sm2Ti3O10,3.26
K2SmP2S7,2.59
K2Sn3Sb2S10,2.3
K2Ta15O32,0.33
K2Te,1.9
K2TeI6,1.38
K2TiCu2S4,2.04
K2ZnSn2Se6,1.71
K2ZnSn3S8,2.333333333
K2ZnTe2,3.0
K3B6O10Cl,6.89
K3Bi2I9,2.1
K3CdB5O10,3.47
K3Cr2P3S12,1.35
K3Cu3Th2S7,2.49
K3Ga3Ge7S20,3.25
K3Ga3Ge7Se20,2.23
K3NaSn3Se8,2.2
K3Nb2AsSe11,1.53
K3SmAs2S8,2.2
K3Ta2AsS11,2.21
K3Ta2AsSe11,1.45
K3Ti2P5S18,1.61
K4Ag9Sb4S12,2.0
K4Ba2Nb4S22,1.77
K4GeP4Se12,2.0
K4GeS4,0.8
K4GeSe4,0.64
K4Hf3Se14,2.02
K4In4P6Se20,2.2
K4Nb2S11,2.2433333330000003
K4P8Te4,1.4
K4Sn3Ce3S14,2.46
K5In3P6Se19,2.2
K6Cd4Sn3Se13,2.33
K6CdTe4,2.51
K6Nb1.07Ta2.93S22,1.88
K6Nb2.97Ta1.03S25,2.01
K6Yb3P5S20,2.6
K8Al8Si38,1.4
K8Ce2I18O53,2.34
K8Ga8Si38,1.18
K8Zr6Se30,1.86
K9Bi13S24,1.4
KAg11V4O16,2.0
KAg2AsS3,2.25
KAg2PS4,3.02
KAg2SbS3,2.1
KAg2SbS4,2.2
KAgAsS2,2.21
KAlGeS4,3.5
KAsSe2,1.625
KAu5PS8,2.14
KAuI4O12,2.75
KBaAsSe3,2.26
KBaB5O9,3.65
KBaSbSe3,2.04
KBi3S5,1.21
KBiCu2S3,1.29
KBiS2,0.893333333
KBiSe2,0.66
KBiSiS4,2.25
KBr,7.6
KCd4Ga5Se12,2.16
KCeSe4,1.54
KCl,8.5
KCu2SbS3,1.615
KCu3S2,1.459
KCu4AsS4,1.9
KCuThS3,2.95
KEuAsS4,1.89
KF,10.3
KFe2BiO5,1.76
KFeCuTe2,1.06
KGaSe2,2.6
KGaSnSe4,1.73
KH2PO4,6.975
KH3Se2O6,4.936666667
KI,6.1327777779999995
KIO3,3.8575
KInGeS4,3.1
KInS2,3.0
KInSe2,2.68
KInSnS4,2.3
KInTe2O6,4.0
KNb3Se2O12,3.46
KNb3Te2O12,3.52
KNbSe2O7,4.0
KPSe6,2.16
KPbB5O9,3.1
KPbPO4,4.44
KRbBi8Se13,0.64
KSb,0.9
KSb5S8,1.745
KSbS2,1.69
KSbS2O8,4.64
KSbSe2,1.47
KScSe2O6,5.4
KSi2P3,1.72
KSm2CuS4,2.17
KTa3Te2O12,4.06
KTaO3,3.5
KTbSe4,1.65
KTi2F7,6.4
KTiPO5,3.67
KUO3Cl,2.37
KV2I3O13,2.3
KYTe2O6,3.8
KZn4B3O9,2.32
KZrPSe6,2.0
La1.86Tb1.14Ga1.67S7,2.67
La10OSe14,2.04
La20Mo12O63Cl4,2.4
La2BaTe5O14,3.81
La2CoTiO6,1.02
La2CoVO6,0.41
La2Ga0.33SbS5,1.76
La2Ga2GeS8,2.78
La2Ge2Se7,1.08
La2GeSe5,1.24
La2HfS5,0.7
La2MnNiO6,1.3
La2MoO5,0.745
La2NiVO6,0.45
La2O2FeSe2,0.7
La2O2MnSe2,1.6
La2O2ZnSe2,3.4
La2O3,5.4
La2S3,2.77
La2Se3,1.773333333
La2Sr2PtO7.13,2.52
La2V2IO9,3.63
La2YbCuS5,1.45
La2YbCuSe5,1.15
La2ZrS5,2.01
La3CuGaSe7,1.36
La3CuGeSe7,2.0
La3FMo4O16,3.7
La3GaGe0.5S7,2.54
La3InGe0.5S7,2.61
La3LuSe6,1.26
La3Mg0.5SnS14,1.71
La3Sb0.33SiS7,1.92
La3Sb0.33SiSe7,1.75
La3Te4,0.43
La4Cd4In2S13,2.27
La4FeSb2S10,1.0
La4FeSb2Se10,0.85
La4InSbS9,2.07
La4InSbSe9,1.76
La5Cu6.33O4S7,2.0
La5In3S9O3,2.6
La6Sb4S3O12,2.6
La8Sb2S15,2.3
LaB6,4.1
LaBeB3O7,5.65
LaCuOS,3.12
LaCuOSe,2.83
LaCuOTe,2.31
LaF3,6.6
LaGaO3,4.4
LaGaS3,2.5
LaH2NO5,4.76
LaIn3S6,1.03
LaInS2O,2.73
LaMg2PdH7,1.0
LaNbON2,1.7
LaP,0.54
LaS1.86Se0.14,2.5
LaSb,0.8
LaSi2,0.19
LaTaN2O,2.0
LaVI5O16,3.58
LaZnAsO,1.5
Li0.2Na0.8AsSe2,1.645
Li0.5Pb1.75GeS4,1.95
Li2B12Si2,2.27
Li2B4O7,7.3
Li2B6,2.0
Li2CdGe,0.99
Li2CdGeS4,3.1
Li2CdSnS4,3.26
Li2FeGeS4,1.42
Li2FeSnS4,1.86
Li2Ga2GeS6,3.65
Li2GaGe2Se6,2.64
Li2HgGe,0.93
Li2HgGeS4,2.46
Li2HgSiS4,2.68
Li2HgSnS4,2.32
Li2In2GeS6,3.45
Li2In2GeSe6,2.3
Li2In2SiS6,3.61
Li2In2SiSe6,2.54
Li2MnGeS4,3.06
Li2MoTeO6,3.5
Li2PtO3,2.3
Li2WTeO6,4.0
Li2ZnGe,1.1
Li2ZnGeSe4,1.86
Li2ZnSnS4,2.87
Li2ZnSnSe4,1.87
Li3AlP2,2.75
Li3Bi,0.7
Li3Cs2B5O10,7.3
Li3PS4,3.68
Li3ScN2,2.9
Li4.5Al0.5TeO6,4.9
Li4.5Cr0.5TeO6,1.79
Li4.5Fe0.5TeO6,3.25
Li4.5Ga0.5TeO6,4.99
Li4.5Mn0.5TeO6,1.97
Li4Cs3B7O14,6.53
Li4HgGe2S7,2.75
Li4Rb3B7O14,6.53
Li4SrB2O6,6.67
Li6Al2Te8O22,3.63
Li6Fe2Te8O22,1.98
Li6Ga2Te8O22,3.85
Li6Mo6Se6O33,3.3
Li6Rb5B11O22,6.53
Li8GeN4,2.61
Li9Ga13Te21O66,4.45
LiAlB14,1.935
LiAsS2,1.6
LiAsSe2,1.236666667
LiB3O5,7.8433333329999995
LiBi3O4Cl2,3.35
LiBi4Nb3O12,3.0
LiBi4Ta3O12,3.5
LiBiS2,0.16
LiBr,7.725
LiCa3As2H,1.4
LiCdBO3,4.28
LiCl,9.33
LiCsCO3,6.19
LiF,11.7
LiGaGe2Se6,2.64
LiGaO2,5.6
LiGaS2,3.843333333
LiGaSe2,3.346666667
LiGaTe2,2.31
LiGd5P2O13,3.73
LiH3Se2O6,4.9
LiI,5.84
LiIO3,4.185
LiInI4O12,4.27
LiInS2,3.5733333330000003
LiInSe2,2.83
LiInSnS4,2.3
LiInTe2,1.46
LiKCO3,6.32
LiMgAs,0.7
LiMgBi,0.4
LiMgN,3.2
LiMoIO6,2.8
LiNbO3,4.066666667
LiPbB9O15,4.75
LiPbSb3S6,1.6
LiRbCO3,6.28
LiSbS2,1.36
LiSbSe2,0.68
LiSbTe2,0.129
LiSm3SiS7,2.83
LiTaO3,4.1
LiZnBO3,3.1
LiZnN,1.945
Lu2CrS4,1.75
Lu2O3,5.5
LuIn3S6,1.27
LuP,1.3
Mg2Co,0.66
Mg2Ge,1.67
Mg2GeSe4,2.02
Mg2Pb,0.09699999999999999
Mg2Si,2.27
Mg2Sn,0.272307692
Mg3As2,2.45
Mg3B50C8,2.7
Mg3N2,2.8
Mg3P2,1.4
Mg3Sb2,0.81
Mg5B3O9F,5.63
MgF2,11.1
MgGeN2,4.3
MgO,7.745
MgSe,5.743333333
MgSiN2,4.05
MgTe,3.6
Mn1.95GdIn1.05S5,1.66
Mn11Si19,0.74
Mn15Si26,0.701
Mn2.04Gd1.47In0.49S5,1.75
Mn2P2Se6,2.5
Mn3Ta2O8,1.89
MnAl3,0.58
MnF2,9.9
MnI2,4.22
MnO,3.6
MnO2,1.3
MnP4,0.28
MnSb2O4,2.65
MnSb2Se4,0.31
MnSe,2.5
MnSi,0.6
MnTe,1.3
MnTe9,2.0
MnVTe2O8,1.9
MoO3,3.6625
MoSe2,1.6
MoTe2,1.126666667
NH6PO4,6.805
NH7Se2O6,4.81
Na0.5Pb1.75GeS4,2.08
